Row #,Taxon Order,Category,Common Name,Scientific Name,Count,Location,S/P,Date,LocID,SubID,Exotic,Countable
838,32451,species,Yellowhammer,Emberiza citrinella,1,Ile de Ré--Phare des Baleines,FR-NAQ,01 Nov 2017,L955747,S117030193,,1
839,6158,species,White-rumped Sandpiper,Calidris fuscicollis,1,Black Rock Strand,IE-M,26 Oct 2017,L9639778,S46889673,,1
841,6067,species,Solitary Sandpiper,Tringa solitaria,1,les Cloussies,FR-NAQ,06 Oct 2017,L20565743,S116996086,,1
842,6934,species,Wilson's Storm-Petrel,Oceanites oceanicus,2,Plateau continental/Rochebonne,FR-NAQ,16 Sep 2017,L7524489,S117139429,,1
843,1702,species,Common Quail,Coturnix coturnix,1,Lagoa do Caiado,PT-20,21 Jul 2017,L3902237,S46150805,,1
844,32295,species,Island Canary,Serinus canaria,10,Parque Terra Nostra,PT-20,18 Jul 2017,L4851995,S46150773,,1
845,31974,species,Azores Bullfinch,Pyrrhula murina,8,Parque Terra Nostra,PT-20,18 Jul 2017,L4851995,S46150773,,1
846,31680,species,Azores Chaffinch,Fringilla moreletti,20,Parque Terra Nostra,PT-20,18 Jul 2017,L4851995,S46150773,,1
847,25122,species,Eastern Subalpine Warbler,Curruca cantillans,1,Ile de Ré--Phare des Baleines,FR-NAQ,07 May 2017,L955747,S117036444,,1
849,652,species,Ferruginous Duck,Aythya nyroca,1,Station de Lagunage de Rochefort,FR-NAQ,22 Jan 2017,L1263956,S117211605,,1
850,355,species,Red-breasted Goose,Branta ruficollis,1,RNN de la Baie de l'Aiguillon (RNN130)--La Prée Mizotière,FR-PDL,21 Jan 2017,L4923662,S117025135,,1
851,7751,species,Black-winged Kite,Elanus caeruleus,1,RNN Michel Brosselin de Saint-Denis-du-Payré (RNN33),FR-PDL,30 Dec 2016,L930313,S117029943,,1
852,703,species,Surf Scoter,Melanitta perspicillata,1,Ile de Ré--Phare des Baleines,FR-NAQ,11 Dec 2016,L955747,S117036326,,1
853,6351,species,Dovekie,Alle alle,1,Ile de Ré--Phare des Baleines,FR-NAQ,11 Nov 2016,L955747,S117029987,,1
854,32384,species,Lapland Longspur,Calcarius lapponicus,2,Ouessant--Yusin,FR-BRE,27 Oct 2016,L3224605,S117280368,,1
855,25121,species,Western Subalpine Warbler,Curruca iberiae,1,Penn ar Prat (Ouessant),FR-BRE,27 Oct 2016,L20560499,S117139699,,1
856,29286,species,Red-breasted Flycatcher,Ficedula parva,1,Ouessant--Ar Reun,FR-BRE,24 Oct 2016,L6445743,S117139690,,1
857,32548,species,Little Bunting,Emberiza pusilla,1,Ouessant--Pointe de Cadoran (Kadoran),FR-BRE,24 Oct 2016,L3224588,S117139703,,1
858,25070,species,Lesser Whitethroat,Curruca curruca,1,Ouessant--Vallon d'Arland (Porz ar Lan),FR-BRE,24 Oct 2016,L5055590,S117139469,,1
859,24578,species,Pallas's Leaf Warbler,Phylloscopus proregulus,1,Ouessant--Poull Brac,FR-BRE,23 Oct 2016,L12250144,S117139878,,1
860,6644,species,Caspian Tern,Hydroprogne caspia,1,Ile de Ré--Le Casino,FR-NAQ,14 Aug 2016,L7492511,S117029657,,1
861,7126,species,Great Shearwater,Ardenna gravis,1,Ile de Ré--Phare des Baleines,FR-NAQ,08 Jul 2016,L955747,S117029993,,1
862,31871,species,Common Rosefinch,Carpodacus erythrinus,1,Ile de Ré--Le Casino,FR-NAQ,26 Jun 2016,L7492511,S117029627,,1
863,11153,species,Middle Spotted Woodpecker,Dendrocoptes medius,1,RNN du Val d'Allier (RNN119),FR-ARA,15 Jun 2016,L6371606,S53194508,,1
864,6706,species,Elegant Tern,Thalasseus elegans,1,Ile de Ré--Phare des Baleines,FR-NAQ,22 May 2016,L955747,S117036334,,1
865,21806,species,Marsh Tit,Poecile palustris,1,Ile de Ré--Phare des Baleines,FR-NAQ,15 May 2016,L955747,S117029972,,1
866,24631,species,Iberian Chiffchaff,Phylloscopus ibericus,1,Les Jincalins,FR-NAQ,05 May 2016,L7527010,S117280378,,1
867,32467,species,Ortolan Bunting,Emberiza hortulana,1,Ile de Ré--Prise de la Groie,FR-NAQ,22 Apr 2016,L21393833,S117029697,,1
868,3155,species,Great Spotted Cuckoo,Clamator glandarius,1,Ile de Ré--Marais Neufs,FR-NAQ,18 Apr 2016,L7517316,S117029821,,1
869,31367,species,White-winged Snowfinch,Montifringilla nivalis,60,Station de Peyragudes,FR-OCC,15 Mar 2016,L14142111,S209071145,,1
870,6790,species,Red-necked Grebe,Podiceps grisegena,1,la Redoute,FR-NAQ,19 Feb 2016,L7517289,S117211890,,1
871,6465,species,Caspian Gull,Larus cachinnans,1,Ile de Ré--Phare des Baleines,FR-NAQ,27 Dec 2015,L955747,S117029524,,1
872,31474,species,Richard's Pipit,Anthus richardi,1,Ile de Ré--Phare des Baleines,FR-NAQ,26 Oct 2015,L955747,S117029504,,1
873,31815,species,Hawfinch,Coccothraustes coccothraustes,1,Ile de Ré--Le Casino,FR-NAQ,18 Oct 2015,L7492511,S117029389,,1
874,29526,species,Isabelline Wheatear,Oenanthe isabellina,1,RNN de Moëze-Oléron (RNN77),FR-NAQ,03 Oct 2015,L2491682,S117211550,,1
877,29533,species,Western Black-eared Wheatear,Oenanthe hispanica,1,Bardenas Reales PNat--Area General (usar localidad más específica),ES-NC,15 Jul 2015,L3772708,S46339010,,1
878,22427,species,Thekla's Lark,Galerida theklae,1,Bardenas Reales PNat--Area General (usar localidad más específica),ES-NC,15 Jul 2015,L3772708,S46339010,,1
879,20880,species,Iberian Gray Shrike,Lanius meridionalis,2,Bardenas Reales PNat--Area General (usar localidad más específica),ES-NC,15 Jul 2015,L3772708,S46339010,,1
880,7977,species,Bonelli's Eagle,Aquila fasciata,1,Bardenas Reales PNat--Area General (usar localidad más específica),ES-NC,15 Jul 2015,L3772708,S46339010,,1
881,7852,species,Eurasian Griffon,Gyps fulvus,10,Bardenas Reales PNat--Area General (usar localidad más específica),ES-NC,15 Jul 2015,L3772708,S46339010,,1
882,7767,species,Egyptian Vulture,Neophron percnopterus,2,Bardenas Reales PNat--Area General (usar localidad más específica),ES-NC,15 Jul 2015,L3772708,S46339010,,1
883,32429,species,Rock Bunting,Emberiza cia,2,PN Litoral Norte--Estuário do Cávado--área geral,PT-03,15 Jul 2015,L2399391,S53194614,,1
884,7835,species,Cinereous Vulture,Aegypius monachus,1,PN Litoral Norte--Estuário do Cávado--área geral,PT-03,15 Jul 2015,L2399391,S53194614,,1
885,32185,species,Twite,Linaria flavirostris,1,Svolvaer,NO-18,12 Jul 2015,L3154535,S46476477,,1
886,31975,species,Eurasian Bullfinch,Pyrrhula pyrrhula,1,Svolvaer,NO-18,12 Jul 2015,L3154535,S46476477,,1
887,29614,species,Bohemian Waxwing,Bombycilla garrulus,2,Svolvaer,NO-18,12 Jul 2015,L3154535,S46476477,,1
888,21817,species,Willow Tit,Poecile montanus,1,Svolvaer,NO-18,12 Jul 2015,L3154535,S46476477,,1
889,21354,species,Hooded Crow,Corvus cornix,1,Svolvaer,NO-18,12 Jul 2015,L3154535,S46476477,,1
890,8432,species,Rough-legged Hawk,Buteo lagopus,2,Svolvaer,NO-18,12 Jul 2015,L3154535,S46476477,,1
891,8268,species,White-tailed Eagle,Haliaeetus albicilla,1,Svolvaer,NO-18,12 Jul 2015,L3154535,S46476477,,1
892,6293,species,Long-tailed Jaeger,Stercorarius longicaudus,1,Svolvaer,NO-18,12 Jul 2015,L3154535,S46476477,,1
893,1400,species,Black Grouse,Lyrurus tetrix,1,Svolvaer,NO-18,12 Jul 2015,L3154535,S46476477,,1
894,1317,species,Willow Ptarmigan,Lagopus lagopus,1,Svolvaer,NO-18,12 Jul 2015,L3154535,S46476477,,1
895,23447,species,Marsh Warbler,Acrocephalus palustris,1,Ile de Ré--Roselière des Platières,FR-NAQ,01 Jul 2015,L7517403,S117032998,,1
896,6455,species,Ring-billed Gull,Larus delawarensis,1,la Repentie,FR-NAQ,18 Feb 2015,L7526927,S117151437,,1
897,6967,species,European Storm-Petrel,Hydrobates pelagicus,30,Phare d'Antioche,FR-NAQ,13 Sep 2014,L7526952,S117392509,,1
898,31358,species,Rock Sparrow,Petronia petronia,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
899,29382,species,Blue Rock-Thrush,Monticola solitarius,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
900,25132,species,Spectacled Warbler,Curruca conspicillata,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
901,25096,species,Western Orphean Warbler,Curruca hortensis,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
902,24000,species,European Red-rumped Swallow,Cecropis rufula,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
903,23480,species,Great Reed Warbler,Acrocephalus arundinaceus,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
904,23411,species,Western Olivaceous Warbler,Iduna opaca,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
905,22570,species,Calandra Lark,Melanocorypha calandra,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
906,22541,species,Greater Short-toed Lark,Calandrella brachydactyla,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
907,21772,species,Crested Tit,Lophophanes cristatus,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
908,21274,species,Red-billed Chough,Pyrrhocorax pyrrhocorax,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
909,19411,species,Eurasian Golden Oriole,Oriolus oriolus,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
910,12701,species,Monk Parakeet,Myiopsitta monachus,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,N,1
911,7898,species,Short-toed Snake-Eagle,Circaetus gallicus,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
912,7621,species,Squacco Heron,Ardeola ralloides,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
913,7513,species,Black-crowned Night Heron,Nycticorax nycticorax,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
914,7495,species,Little Bittern,Botaurus minutus,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
915,6734,species,Greater Flamingo,Phoenicopterus roseus,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
916,6654,species,White-winged Tern,Chlidonias leucopterus,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
917,6636,species,Gull-billed Tern,Gelochelidon nilotica,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
918,6396,species,Slender-billed Gull,Chroicocephalus genei,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
919,6282,species,Collared Pratincole,Glareola pratincola,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
920,5463,species,Western Swamphen,Porphyrio porphyrio,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
921,3575,species,Red-necked Nightjar,Caprimulgus ruficollis,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
922,635,species,Red-crested Pochard,Netta rufina,1,Delta de l'Ebre PNat--Area general,ES-CT,17 Jul 2014,L1122057,S46133757,,1
923,8516,species,Western Barn Owl,Tyto alba,1,Parc Charruyer (La Rochelle),FR-NAQ,23 May 2014,L6436825,S117033976,,1
924,5787,species,Little Ringed Plover,Thinornis dubius,1,Bassin LPO (B),FR-NAQ,15 Mar 2014,L20565854,S117025376,,1
925,645,species,Common Pochard,Aythya ferina,1,Station de Lagunage de Rochefort,FR-NAQ,18 Jan 2014,L1263956,S117211365,,1
926,8810,species,Snowy Owl,Bubo scandiacus,1,Ile de Ré--La Percotte,FR-NAQ,17 Jan 2014,L3199214,S117391656,,1
927,12232,species,Rose-ringed Parakeet,Psittacula krameri,1,La Rochelle (ville),FR-NAQ,08 Jan 2014,L7493367,S117034881,N,1
928,11558,species,Eurasian Green Woodpecker,Picus viridis,1,Parc Charruyer (La Rochelle),FR-NAQ,29 Sep 2013,L6436825,S117034162,,1
929,11264,species,Lesser Spotted Woodpecker,Dryobates minor,1,Parc Charruyer (La Rochelle),FR-NAQ,29 Sep 2013,L6436825,S117034162,,1
930,32220,species,Red Crossbill,Loxia curvirostra,1,Ile de Ré--Phare des Baleines,FR-NAQ,22 Sep 2013,L955747,S117279890,,1
931,6058,species,Red Phalarope,Phalaropus fulicarius,1,Ile de Ré--Phare des Baleines,FR-NAQ,31 Aug 2013,L955747,S117028861,,1
932,11942,species,Red-footed Falcon,Falco vespertinus,1,Ile de Ré--Phare des Baleines,FR-NAQ,30 Aug 2013,L955747,S117028867,,1
933,23577,species,Common Grasshopper Warbler,Locustella naevia,1,Ile de Ré--Roselière de la Conche,FR-NAQ,28 Aug 2013,L7496309,S117032501,,1
934,7132,species,Sooty Shearwater,Ardenna grisea,2,Ile de Ré--Phare des Baleines,FR-NAQ,26 Aug 2013,L955747,S117028872,,1
935,23423,species,Icterine Warbler,Hippolais icterina,1,Ile de Ré--Phare des Baleines,FR-NAQ,19 Aug 2013,L955747,S117028857,,1
936,23426,species,Aquatic Warbler,Acrocephalus paludicola,1,Ruisseau de la combe,FR-PDL,15 Aug 2013,L13526948,S80634184,,1
937,21400,species,Common Raven,Corvus corax,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46149499,,1
938,11996,species,Gyrfalcon,Falco rusticolus,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46149499,,1
939,6354,species,Thick-billed Murre,Uria lomvia,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46149499,,1
940,6331,species,Black Guillemot,Cepphus grylle,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46149499,,1
941,6314,species,Atlantic Puffin,Fratercula arctica,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46149499,,1
942,6059,species,Red-necked Phalarope,Phalaropus lobatus,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46149499,,1
943,1340,species,Rock Ptarmigan,Lagopus muta,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46149499,,1
944,737,species,Common Merganser,Mergus merganser,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46149499,,1
945,702,species,Harlequin Duck,Histrionicus histrionicus,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46149499,,1
946,690,species,Common Eider,Somateria mollissima,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46149499,,1
947,669,species,Greater Scaup,Aythya marila,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46149499,,1
948,6687,species,Roseate Tern,Sterna dougallii,1,Plage Sud,FR-NAQ,03 Jul 2013,L7517171,S117279803,,1
949,7139,species,Manx Shearwater,Puffinus puffinus,19,Ile de Ré--Phare des Baleines,FR-NAQ,22 Jun 2013,L955747,S117028645,,1
950,27587,species,Rosy Starling,Pastor roseus,1,la Bernardière,FR-NAQ,21 Jun 2013,L20565949,S116996360,,1
951,408,species,Ruddy Shelduck,Tadorna ferruginea,1,RNN de la Baie de Somme (RNN118)--Banc de l'Ilette,FR-HDF,09 May 2013,L4992873,S47660749,N,1
952,7011,species,Northern Fulmar,Fulmarus glacialis,2,Ile de Ré--Phare des Baleines,FR-NAQ,28 Apr 2013,L955747,S117028636,,1
953,24561,species,Western Bonelli's Warbler,Phylloscopus bonelli,1,Ile de Ré--Phare des Baleines,FR-NAQ,25 Apr 2013,L955747,S117028648,,1
954,10894,species,Eurasian Wryneck,Jynx torquilla,1,Ile de Ré--Phare des Baleines,FR-NAQ,25 Apr 2013,L955747,S117028648,,1
955,7810,species,European Honey-buzzard,Pernis apivorus,1,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,24 Apr 2013,L919864,S117211162,,1
956,443,species,Mandarin Duck,Aix galericulata,1,Ile de Ré--Le Casino,FR-NAQ,23 Apr 2013,L7492511,S117028573,N,1
957,6498,species,Glaucous Gull,Larus hyperboreus,1,Ile de Ré--Phare des Baleines,FR-NAQ,25 Feb 2013,L955747,S117036156,,1
958,6122,species,Temminck's Stint,Calidris temminckii,1,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,24 Feb 2013,L919864,S117032359,,1
959,31598,species,Rock Pipit,Anthus petrosus,2,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,28 Dec 2012,L919864,S117197277,,1
960,6003,species,Jack Snipe,Lymnocryptes minimus,1,Ile de Ré--le Batardeau (E),FR-NAQ,22 Dec 2012,L7517336,S117036127,,1
961,276,species,Greater White-fronted Goose,Anser albifrons,8,Port du Pavé,FR-NAQ,12 Dec 2012,L20565981,S117025279,,1
962,299,species,Pink-footed Goose,Anser brachyrhynchus,1,Prés de Moins,FR-NAQ,05 Dec 2012,L20565979,S117036120,,1
963,32205,species,Redpoll,Acanthis flammea,1,Ile de Ré--Le Casino,FR-NAQ,04 Nov 2012,L7492511,S117036122,,1
964,7631,species,Western Cattle-Egret,Ardea ibis,1,Ile de Ré--Le Casino,FR-NAQ,03 Nov 2012,L7492511,S117028390,,1
965,32392,species,Snow Bunting,Plectrophenax nivalis,1,Ile de Ré--Phare des Baleines,FR-NAQ,02 Nov 2012,L955747,S117028534,,1
966,8460,species,Long-legged Buzzard,Buteo rufinus,1,Ile de Ré--Forêt Domaniale du Lizay,FR-NAQ,01 Nov 2012,L926911,S117036126,,1
967,32315,species,Eurasian Siskin,Spinus spinus,9,Ile de Ré--Le Casino,FR-NAQ,30 Oct 2012,L7492511,S117028383,,1
968,31696,species,Brambling,Fringilla montifringilla,16,Ile de Ré--Le Casino,FR-NAQ,30 Oct 2012,L7492511,S117028383,,1
969,24571,species,Yellow-browed Warbler,Phylloscopus inornatus,1,Ile de Ré--Roselière de la Conche,FR-NAQ,30 Oct 2012,L7496309,S117036124,,1
970,22364,species,Wood Lark,Lullula arborea,1,Ile de Ré--le Godinant,FR-NAQ,07 Oct 2012,L7517375,S117034570,,1
971,11947,species,Merlin,Falco columbarius,1,Ile de Ré--Le Casino,FR-NAQ,06 Oct 2012,L7492511,S117028396,,1
972,6298,species,Pomarine Jaeger,Stercorarius pomarinus,2,Ile de Ré--Phare des Baleines,FR-NAQ,06 Oct 2012,L955747,S117028535,,1
973,1844,species,Stock Dove,Columba oenas,1,Marais de Pampin (La Rochelle),FR-NAQ,30 Sep 2012,L7493401,S117197264,,1
974,6390,species,Sabine's Gull,Xema sabini,1,Bassin des chalutiers,FR-NAQ,27 Sep 2012,L20565967,S116996396,,1
975,11945,species,Eleonora's Falcon,Falco eleonorae,1,Ile de Ré--Pas du Chaume,FR-NAQ,22 Sep 2012,L7517372,S117028507,,1
976,6651,species,Black Tern,Chlidonias niger,1,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,31 Aug 2012,L919864,S117197275,,1
977,6074,species,Marsh Sandpiper,Tringa stagnatilis,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,28 Aug 2012,L2308298,S117028351,,1
978,7119,species,Cory's Shearwater,Calonectris borealis,43,Ile de Ré--Phare des Baleines,FR-NAQ,27 Aug 2012,L955747,S117028537,,1
979,462,species,Garganey,Spatula querquedula,10,Ile de Ré--Marais Neufs,FR-NAQ,25 Aug 2012,L7517316,S117028473,,1
980,23433,species,Sedge Warbler,Acrocephalus schoenobaenus,1,Ile de Ré--Roselière de la Conche,FR-NAQ,17 Aug 2012,L7496309,S117034527,,1
981,5251,species,Water Rail,Rallus aquaticus,1,Ile de Ré--Roselière de la Conche,FR-NAQ,17 Aug 2012,L7496309,S117034527,,1
982,6075,species,Wood Sandpiper,Tringa glareola,2,Ile de Ré--Le Casino,FR-NAQ,12 Aug 2012,L7492511,S117028365,,1
984,3586,species,Eurasian Nightjar,Caprimulgus europaeus,1,Ile de Ré--Roselière de la Conche,FR-NAQ,08 Aug 2012,L7496309,S117025263,,1
985,31276,species,Italian Sparrow,Passer italiae,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
986,27584,species,Spotless Starling,Sturnus unicolor,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
987,27409,species,White-throated Dipper,Cinclus cinclus,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
988,26761,species,Eurasian Treecreeper,Certhia familiaris,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
989,26689,species,Corsican Nuthatch,Sitta whiteheadi,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
990,26626,species,Common Firecrest,Regulus ignicapilla,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
991,25136,species,Dartford Warbler,Curruca undata,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
992,25116,species,Sardinian Warbler,Curruca melanocephala,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
993,23912,species,Eurasian Crag-Martin,Ptyonoprogne rupestris,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
994,21726,species,Coal Tit,Periparus ater,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
995,20929,species,Woodchat Shrike,Lanius senator,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
996,20814,species,Red-backed Shrike,Lanius collurio,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
997,10224,species,European Roller,Coracias garrulus,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
998,9727,species,European Bee-eater,Merops apiaster,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
999,8246,species,Red Kite,Milvus milvus,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1000,8188,species,Eurasian Goshawk,Astur gentilis,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1001,7969,species,Golden Eagle,Aquila chrysaetos,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1002,7952,species,Booted Eagle,Hieraaetus pennatus,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1003,7764,species,Bearded Vulture,Gypaetus barbatus,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1004,7336,species,European Shag,Gulosus aristotelis,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1005,7142,species,Yelkouan Shearwater,Puffinus yelkouan,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1006,6434,species,Audouin's Gull,Ichthyaetus audouinii,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1007,4047,species,Pallid Swift,Apus pallidus,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1008,4022,species,Alpine Swift,Tachymarptis melba,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46389325,,1
1009,7120,species,Scopoli's Shearwater,Calonectris diomedea,1,Golfe d'Ajaccio,FR-COR,11 Jul 2012,L3183528,S47660764,,1
1010,31537,species,Tawny Pipit,Anthus campestris,2,L'Anguillette,FR-NAQ,29 Jun 2012,L7517220,S117027933,,1
1011,7382,species,Glossy Ibis,Plegadis falcinellus,4,Tour de la Lanterne,FR-NAQ,09 Jun 2012,L7517419,S117034806,,1
1012,9006,species,Little Owl,Athene noctua,1,Jardin des Dames de la Foi,FR-NAQ,26 May 2012,L7491594,S117196974,,1
1014,22612,species,Bearded Reedling,Panurus biarmicus,1,Ile de Ré--Roselière de la Conche,FR-NAQ,16 May 2012,L7496309,S117034677,,1
1015,5893,species,Kentish Plover,Anarhynchus alexandrinus,1,Prise de la Maison Neuve,FR-NAQ,07 May 2012,L7517215,S117278918,,1
1016,28177,species,Mistle Thrush,Turdus viscivorus,1,Ile de Ré--Forêt Domaniale du Lizay,FR-NAQ,02 May 2012,L926911,S117027923,,1
1017,6646,species,Whiskered Tern,Chlidonias hybrida,1,Ile de Ré--Station d'épuration de la Couarde,FR-NAQ,02 May 2012,L7526918,S117028025,,1
1018,25038,species,Garden Warbler,Sylvia borin,2,Ile de Ré--Le Casino,FR-NAQ,29 Apr 2012,L7492511,S117027860,,1
1019,29340,species,Common Redstart,Phoenicurus phoenicurus,1,Ile de Ré--Le Casino,FR-NAQ,27 Apr 2012,L7492511,S117027864,,1
1021,378,species,Whooper Swan,Cygnus cygnus,1,Ile de Ré--Bois de la Tricherie,FR-NAQ,22 Apr 2012,L7526977,S117151476,,1
1022,8651,species,Eurasian Scops-Owl,Otus scops,1,Ile de Ré--Le Casino,FR-NAQ,21 Apr 2012,L7492511,S117027879,,1
1023,22052,species,Eurasian Penduline-Tit,Remiz pendulinus,2,Ile de Ré--Les Grandes Prises (est),FR-NAQ,21 Apr 2012,L7496326,S117027882,,1
1024,8227,species,Hen Harrier,Circus cyaneus,1,la Vallée,FR-NAQ,15 Apr 2012,L20566019,S116996447,,1
1025,9098,species,Tawny Owl,Strix aluco,1,les Combes (W),FR-NAQ,15 Apr 2012,L7517192,S117279191,,1
1026,3389,species,Common Cuckoo,Cuculus canorus,1,les Combes (W),FR-NAQ,15 Apr 2012,L7517192,S117279191,,1
1027,9174,species,Short-eared Owl,Asio flammeus,1,Ile de Ré--le Godinant,FR-NAQ,09 Apr 2012,L7517375,S117034793,,1
1028,6849,species,Arctic Loon,Gavia arctica,1,Ile de Ré--Phare des Baleines,FR-NAQ,08 Apr 2012,L955747,S117028032,,1
1029,28506,species,Ring Ouzel,Turdus torquatus,2,le Pays Gagné (S),FR-NAQ,31 Mar 2012,L20566014,S117025243,,1
1030,23821,species,Bank Swallow,Riparia riparia,1,La Rochelle (ville),FR-NAQ,27 Mar 2012,L7493367,S117028260,,1
1031,310,species,Barnacle Goose,Branta leucopsis,4,Ile de Ré--Les Grandes Prises (ouest),FR-NAQ,26 Feb 2012,L7496327,S117151462,,1
1032,32420,species,Corn Bunting,Emberiza calandra,17,RNN de la Baie de l'Aiguillon (RNN146)--Digue des Mizottes,FR-NAQ,18 Feb 2012,L11192842,S117196964,,1
1033,31593,species,Water Pipit,Anthus spinoletta,3,RNN de la Baie de l'Aiguillon (RNN146)--Digue des Mizottes,FR-NAQ,18 Feb 2012,L11192842,S117196964,,1
1034,28501,species,Fieldfare,Turdus pilaris,1,La Rochelle--chenal,FR-NAQ,12 Feb 2012,L21410686,S117034681,,1
1035,704,species,Velvet Scoter,Melanitta fusca,1,La Rochelle--Vieux Port,FR-NAQ,10 Feb 2012,L20571158,S117034817,,1
1036,5694,species,Eurasian Thick-knee,Burhinus oedicnemus,1,Chambre de Commerce et d'Industrie,FR-NAQ,08 Feb 2012,L20560732,S117151451,,1
1037,11997,species,Peregrine Falcon,Falco peregrinus,1,Silos,FR-NAQ,08 Feb 2012,L7517411,S117196998,,1
1038,5755,species,European Golden-Plover,Pluvialis apricaria,80,La Rochelle (ville),FR-NAQ,05 Feb 2012,L7493367,S117279207,,1
1039,28211,species,Redwing,Turdus iliacus,2,La Rochelle--chenal,FR-NAQ,05 Feb 2012,L21410686,S117034680,,1
