Row #,Taxon Order,Category,Common Name,Scientific Name,Count,Location,S/P,Date,LocID,SubID,Exotic,Countable
758,15910,species,Rose-throated Becard,Pachyramphus aglaiae,1,Cabina Serena Lodge,CR-P,07 Jan 2023,L22104765,S125665479,,1
759,15885,species,White-winged Becard,Pachyramphus polychopterus,1,Cabina Serena Lodge,CR-P,07 Jan 2023,L22104765,S125665479,,1
760,14767,species,Streak-headed Woodcreeper,Lepidocolaptes souleyetii,1,Cabina Serena Lodge,CR-P,07 Jan 2023,L22104765,S125665479,,1
761,12825,species,White-fronted Amazon,Amazona albifrons,5,Cabina Serena Lodge,CR-P,07 Jan 2023,L22104765,S125665479,,1
762,10778,species,Collared Aracari,Pteroglossus torquatus,3,Cabina Serena Lodge,CR-P,07 Jan 2023,L22104765,S125665479,,1
763,9430,species,Black-headed Trogon,Trogon melanocephalus,3,Cabina Serena Lodge,CR-P,07 Jan 2023,L22104765,S125665479,,1
764,5053,species,Rufous-tailed Hummingbird,Amazilia tzacatl,1,Cabina Serena Lodge,CR-P,07 Jan 2023,L22104765,S125665479,,1
765,4333,species,Green-breasted Mango,Anthracothorax prevostii,2,Cabina Serena Lodge,CR-P,07 Jan 2023,L22104765,S125665479,,1
766,2985,species,Groove-billed Ani,Crotophaga sulcirostris,3,Cabina Serena Lodge,CR-P,07 Jan 2023,L22104765,S125665479,,1
767,6644,species,Caspian Tern,Hydroprogne caspia,15,RNVS Cipanci (sector Puente Amistad),CR-G,06 Jan 2023,L4670949,S125665459,,1
768,17166,species,Brown-crested Flycatcher,Myiarchus tyrannulus,1,"Calle Tajo, Cañas CR-Province de Guanacaste 10.21818, -85.21779",CR-G,06 Jan 2023,L22101386,S125665465,,1
769,33676,species,Northern Waterthrush,Parkesia noveboracensis,1,Tárcoles--Playa Azul,CR-P,06 Jan 2023,L2319271,S125665476,,1
770,33566,species,Melodious Blackbird,Dives dives,1,Tárcoles--Playa Azul,CR-P,06 Jan 2023,L2319271,S125665476,,1
771,16266,species,Common Tody-Flycatcher,Todirostrum cinereum,1,Tárcoles--Playa Azul,CR-P,06 Jan 2023,L2319271,S125665476,,1
772,12976,species,Orange-fronted Parakeet,Eupsittula canicularis,20,Tárcoles--Playa Azul,CR-P,06 Jan 2023,L2319271,S125665476,,1
773,11070,species,Hoffmann's Woodpecker,Melanerpes hoffmannii,5,Tárcoles--Playa Azul,CR-P,06 Jan 2023,L2319271,S125665476,,1
774,10202,species,Belted Kingfisher,Megaceryle alcyon,1,Tárcoles--Playa Azul,CR-P,06 Jan 2023,L2319271,S125665476,,1
775,34148,species,Western Tanager,Piranga ludoviciana,1,PN Carara--Puente Río  Tárcoles,CR-P,06 Jan 2023,L325916,S125665453,,1
776,27160,species,Rufous-backed Wren,Campylorhynchus capistratus,1,PN Carara--Puente Río  Tárcoles,CR-P,06 Jan 2023,L325916,S125665453,,1
777,5713,species,Black-necked Stilt,Himantopus mexicanus,6,PN Carara--Puente Río  Tárcoles,CR-P,06 Jan 2023,L325916,S125665453,,1
778,431,species,Muscovy Duck,Cairina moschata,4,PN Carara--Puente Río  Tárcoles,CR-P,06 Jan 2023,L325916,S125665453,,1
779,7658,species,Great Blue Heron,Ardea herodias,2,Tárcoles--parche de mangle en la desembocadura,CR-P,05 Jan 2023,L3249909,S125556622,,1
780,6168,species,Semipalmated Sandpiper,Calidris pusilla,1,Tárcoles--parche de mangle en la desembocadura,CR-P,05 Jan 2023,L3249909,S125556622,,1
781,6167,species,Western Sandpiper,Calidris mauri,40,Tárcoles--parche de mangle en la desembocadura,CR-P,05 Jan 2023,L3249909,S125556622,,1
782,5867,species,Wilson's Plover,Anarhynchus wilsonia,3,Tárcoles--parche de mangle en la desembocadura,CR-P,05 Jan 2023,L3249909,S125556622,,1
783,7283,species,Anhinga,Anhinga anhinga,1,Tárcoles--localidad general,CR-P,05 Jan 2023,L2600528,S125556627,,1
784,1920,species,Red-billed Pigeon,Patagioenas flavirostris,1,"Carretera Pacífica Fernández Oreamuno, Garabito CR-Province de Puntarenas 9.61508, -84.61884",CR-P,05 Jan 2023,L22086622,S129340366,,1
785,233,species,Black-bellied Whistling-Duck,Dendrocygna autumnalis,2,"Carretera Pacífica Fernández Oreamuno, Garabito CR-Province de Puntarenas 9.61508, -84.61884",CR-P,05 Jan 2023,L22086622,S129340366,,1
786,17318,species,Scissor-tailed Flycatcher,Tyrannus forficatus,1,"Carretera Pacífica Fernández Oreamuno, Parrita CR-Province de Puntarenas (9.5336,-84.4490)",CR-P,05 Jan 2023,L22086630,S125556635,,1
787,8377,species,Gray Hawk,Buteo plagiatus,1,"Carretera Pacífica Fernández Oreamuno, Parrita CR-Province de Puntarenas (9.5336,-84.4490)",CR-P,05 Jan 2023,L22086630,S125556635,,1
788,2350,species,White-winged Dove,Zenaida asiatica,1,"Carretera Pacífica Fernández Oreamuno, Parrita CR-Province de Puntarenas (9.5336,-84.4490)",CR-P,05 Jan 2023,L22086630,S125556635,,1
789,2205,species,Inca Dove,Columbina inca,6,"Carretera Pacífica Fernández Oreamuno, Parrita CR-Province de Puntarenas (9.5336,-84.4490)",CR-P,05 Jan 2023,L22086630,S125556635,,1
790,35222,species,Blue-black Grassquit,Volatinia jacarina,1,"Calle Lanchón, Osa CR-Province de Puntarenas 8.82400, -83.49850",CR-P,05 Jan 2023,L22086664,S125556650,,1
791,33401,species,Orchard Oriole,Icterus spurius,5,Kokopelli Tour,CR-P,04 Jan 2023,L22070195,S125435310,,1
792,8334,species,Roadside Hawk,Rupornis magnirostris,1,Kokopelli Tour,CR-P,04 Jan 2023,L22070195,S125435310,,1
793,7504,species,Yellow-crowned Night Heron,Nyctanassa violacea,5,Kokopelli Tour,CR-P,04 Jan 2023,L22070195,S125435310,,1
794,7459,species,Boat-billed Heron,Cochlearius cochlearius,2,Kokopelli Tour,CR-P,04 Jan 2023,L22070195,S125435310,,1
795,7224,species,Wood Stork,Mycteria americana,3,Kokopelli Tour,CR-P,04 Jan 2023,L22070195,S125435310,,1
796,3698,species,Common Potoo,Nyctibius griseus,1,Kokopelli Tour,CR-P,04 Jan 2023,L22070195,S125435310,,1
797,3431,species,Lesser Nighthawk,Chordeiles acutipennis,2,Kokopelli Tour,CR-P,04 Jan 2023,L22070195,S125435310,,1
798,2250,species,Blue Ground Dove,Claravis pretiosa,1,Kokopelli Tour,CR-P,04 Jan 2023,L22070195,S125435310,,1
799,10273,species,White-necked Puffbird,Notharchus hyperrhynchus,2,Sierpe (town),CR-P,04 Jan 2023,L1885327,S125435317,,1
800,7826,species,Swallow-tailed Kite,Elanoides forficatus,5,Finca Puesta Del Sol,CR-P,04 Jan 2023,L22070224,S125435325,,1
801,7776,species,Gray-headed Kite,Leptodon cayanensis,1,Finca Puesta Del Sol,CR-P,04 Jan 2023,L22070224,S125435325,,1
802,4747,species,Ruby-throated Hummingbird,Archilochus colubris,1,Finca Puesta Del Sol,CR-P,04 Jan 2023,L22070224,S125556673,,1
803,4401,species,White-crested Coquette,Lophornis adorabilis,1,Finca Puesta Del Sol,CR-P,04 Jan 2023,L22070224,S125556673,,1
804,1903,species,Pale-vented Pigeon,Patagioenas cayennensis,1,Finca Puesta Del Sol,CR-P,04 Jan 2023,L22070224,S125556673,,1
805,32700,species,Black-striped Sparrow,Arremonops conirostris,1,"Calle Playa Preciosa, Golfito CR-Province de Puntarenas 8.53520, -83.30042",CR-P,03 Jan 2023,L22101398,S125665471,,1
806,16389,species,Southern Beardless-Tyrannulet,Camptostoma obsoletum,1,"Calle Playa Preciosa, Golfito CR-Province de Puntarenas 8.53520, -83.30042",CR-P,03 Jan 2023,L22101398,S125665471,,1
807,35287,species,Morelet's Seedeater,Sporophila morelleti,1,Carbonera Agricultural Fields (near Escuela Carbonera),CR-P,03 Jan 2023,L2830460,S125435302,,1
808,33316,species,Red-breasted Meadowlark,Leistes militaris,7,Carbonera Agricultural Fields (near Escuela Carbonera),CR-P,03 Jan 2023,L2830460,S125435302,,1
809,8402,species,Zone-tailed Hawk,Buteo albonotatus,1,Carbonera Agricultural Fields (near Escuela Carbonera),CR-P,03 Jan 2023,L2830460,S125435302,,1
810,11832,species,Barred Forest-Falcon,Micrastur ruficollis,1,Lapa Rios (Hotspot),CR-P,03 Jan 2023,L5140699,S125435297,,1
811,26825,species,Long-billed Gnatwren,Ramphocaenus melanurus,2,Lapa Rios (Hotspot),CR-P,03 Jan 2023,L5140699,S125435290,,1
812,15672,species,Red-capped Manakin,Ceratopipra mentalis,1,Lapa Rios (Hotspot),CR-P,03 Jan 2023,L5140699,S125435290,,1
813,4218,species,Long-billed Hermit,Phaethornis longirostris,1,Lapa Rios (Hotspot),CR-P,03 Jan 2023,L5140699,S125435290,,1
814,34290,species,Blue-black Grosbeak,Cyanoloxia cyanoides,1,Greg Gund Conservation Center,CR-P,03 Jan 2023,L1895062,S125435284,,1
815,34200,species,Black-cheeked Ant-Tanager,Driophlox atrimaxillaris,1,Greg Gund Conservation Center,CR-P,03 Jan 2023,L1895062,S125435284,,1
816,33685,species,Black-and-white Warbler,Mniotilta varia,1,Greg Gund Conservation Center,CR-P,03 Jan 2023,L1895062,S125435284,,1
817,18937,species,Lesser Greenlet,Pachysylvia decurtata,1,Greg Gund Conservation Center,CR-P,03 Jan 2023,L1895062,S125435284,,1
818,15569,species,Velvety Manakin,Lepidothrix velutina,1,Greg Gund Conservation Center,CR-P,03 Jan 2023,L1895062,S125435284,,1
819,15105,species,Chiriqui Foliage-gleaner,Automolus exsertus,1,Greg Gund Conservation Center,CR-P,03 Jan 2023,L1895062,S125435284,,1
820,13685,species,Dot-winged Antwren,Microrhopias quixensis,1,Greg Gund Conservation Center,CR-P,03 Jan 2023,L1895062,S125435284,,1
821,8383,species,Broad-winged Hawk,Buteo platypterus,1,Greg Gund Conservation Center,CR-P,03 Jan 2023,L1895062,S125435284,,1
822,7261,species,Cocos Booby,Sula brewsteri,5,Osa Conservation (Piro Biological Station),CR-P,03 Jan 2023,L810554,S125435280,,1
823,23886,species,Southern Rough-winged Swallow,Stelgidopteryx ruficollis,25,Soda Bijagual,CR-P,02 Jan 2023,L3554971,S125246580,,1
824,9755,species,Lesson's Motmot,Momotus lessonii,1,Soda Bijagual,CR-P,02 Jan 2023,L3554971,S125246580,,1
825,5925,species,Northern Jacana,Jacana spinosa,10,Soda Bijagual,CR-P,02 Jan 2023,L3554971,S125246580,,1
826,18924,species,Tawny-crowned Greenlet,Tunchiornis ochraceiceps,2,Osa Conservation (Piro Biological Station),CR-P,02 Jan 2023,L810554,S125306871,,1
827,17260,species,Streaked Flycatcher,Myiodynastes maculatus,1,Osa Conservation (Piro Biological Station),CR-P,02 Jan 2023,L810554,S125306871,,1
828,15766,species,Rufous Piha,Lipaugus unirufus,1,Osa Conservation (Piro Biological Station),CR-P,02 Jan 2023,L810554,S125306871,,1
829,14819,species,Northern Plain-Xenops,Xenops mexicanus,1,Osa Conservation (Piro Biological Station),CR-P,02 Jan 2023,L810554,S125306871,,1
830,14702,species,Black-striped Woodcreeper,Xiphorhynchus lachrymosus,1,Osa Conservation (Piro Biological Station),CR-P,02 Jan 2023,L810554,S125306871,,1
831,14531,species,Wedge-billed Woodcreeper,Glyphorynchus spirurus,1,Osa Conservation (Piro Biological Station),CR-P,02 Jan 2023,L810554,S125306871,,1
832,14508,species,Tawny-winged Woodcreeper,Dendrocincla anabatina,1,Osa Conservation (Piro Biological Station),CR-P,02 Jan 2023,L810554,S125306871,,1
833,13414,species,Black-hooded Antshrike,Thamnophilus bridgesi,2,Osa Conservation (Piro Biological Station),CR-P,02 Jan 2023,L810554,S125306871,,1
834,10209,species,American Pygmy Kingfisher,Chloroceryle aenea,1,Osa Conservation (Piro Biological Station),CR-P,02 Jan 2023,L810554,S125306871,,1
835,9456,species,Northern Black-throated Trogon,Trogon tenellus,4,Osa Conservation (Piro Biological Station),CR-P,02 Jan 2023,L810554,S125306871,,1
836,8174,species,Bicolored Hawk,Astur bicolor,1,Osa Conservation (Piro Biological Station),CR-P,02 Jan 2023,L810554,S125306871,,1
837,7611,species,Green Heron,Butorides virescens,1,Osa Conservation (Piro Biological Station),CR-P,02 Jan 2023,L810554,S125306871,,1
838,6770,species,Least Grebe,Tachybaptus dominicus,2,Osa Conservation (Piro Biological Station),CR-P,02 Jan 2023,L810554,S125306871,,1
839,5458,species,Purple Gallinule,Porphyrio martinica,1,Osa Conservation (Piro Biological Station),CR-P,02 Jan 2023,L810554,S125306871,,1
840,4255,species,Stripe-throated Hermit,Phaethornis striigularis,1,Osa Conservation (Piro Biological Station),CR-P,02 Jan 2023,L810554,S125306871,,1
841,35494,species,Buff-throated Saltator,Saltator maximus,1,Osa Conservation (Piro Biological Station),CR-P,02 Jan 2023,L810554,S129340365,,1
842,14706,species,Spotted Woodcreeper,Xiphorhynchus erythropygius,1,Osa Conservation (Piro Biological Station),CR-P,02 Jan 2023,L810554,S129340365,,1
843,14670,species,Cocoa Woodcreeper,Xiphorhynchus susurrans,1,Osa Conservation (Piro Biological Station),CR-P,02 Jan 2023,L810554,S129340365,,1
844,2275,species,Ruddy Quail-Dove,Geotrygon montana,2,Osa Conservation (Piro Biological Station),CR-P,02 Jan 2023,L810554,S129340365,,1
845,8793,species,Crested Owl,Lophostrix cristata,1,"Vía 245, Golfito CR-Province de Puntarenas 8.39394, -83.32426",CR-P,01 Jan 2023,L22029560,S125306882,,1
846,3474,species,Common Pauraque,Nyctidromus albicollis,1,"Vía 245, Golfito CR-Province de Puntarenas 8.39394, -83.32426",CR-P,01 Jan 2023,L22029560,S125306882,,1
847,32769,species,Orange-billed Sparrow,Arremon aurantiirostris,2,Osa Conservation (Piro Biological Station),CR-P,01 Jan 2023,L810554,S125306848,,1
848,27299,species,Riverside Wren,Cantorchilus semibadius,5,Osa Conservation (Piro Biological Station),CR-P,01 Jan 2023,L810554,S125306848,,1
849,14333,species,Black-faced Antthrush,Formicarius analis,3,Osa Conservation (Piro Biological Station),CR-P,01 Jan 2023,L810554,S125306848,,1
850,13939,species,Bicolored Antbird,Gymnopithys bicolor,2,Osa Conservation (Piro Biological Station),CR-P,01 Jan 2023,L810554,S125306848,,1
851,26960,species,Southern House Wren,Troglodytes musculus,3,Osa Conservation (Piro Biological Station),CR-P,01 Jan 2023,L810554,S125306894,,1
852,16782,species,Yellow-bellied Flycatcher,Empidonax flaviventris,1,Osa Conservation (Piro Biological Station),CR-P,01 Jan 2023,L810554,S125306894,,1
853,8325,species,Great Black Hawk,Buteogallus urubitinga,1,Osa Conservation (Piro Biological Station),CR-P,01 Jan 2023,L810554,S125306894,,1
854,7714,species,King Vulture,Sarcoramphus papa,1,Osa Conservation (Piro Biological Station),CR-P,01 Jan 2023,L810554,S125306894,,1
855,34448,species,Gray-headed Tanager,Eucometis penicillata,2,Trail to high Osa Mirador,CR-P,01 Jan 2023,L22001168,S129340363,,1
856,18887,species,Scrub Greenlet,Hylophilus flavipes,2,Trail to high Osa Mirador,CR-P,01 Jan 2023,L22001168,S129340363,,1
857,5134,species,Charming Hummingbird,Polyerata decora,1,Trail to high Osa Mirador,CR-P,01 Jan 2023,L22001168,S129340363,,1
858,34887,species,Red-legged Honeycreeper,Cyanerpes cyaneus,1,High Osa Mirador,CR-P,01 Jan 2023,L22001200,S125306816,,1
859,34865,species,Blue Dacnis,Dacnis cayana,2,High Osa Mirador,CR-P,01 Jan 2023,L22001200,S125306816,,1
860,26868,species,White-browed Gnatcatcher,Polioptila bilineata,1,High Osa Mirador,CR-P,01 Jan 2023,L22001200,S125306816,,1
861,15759,species,Turquoise Cotinga,Cotinga ridgwayi,2,High Osa Mirador,CR-P,01 Jan 2023,L22001200,S125306816,,1
862,11979,species,Bat Falcon,Falco rufigularis,1,High Osa Mirador,CR-P,01 Jan 2023,L22001200,S125306816,,1
863,11447,species,Pale-billed Woodpecker,Campephilus guatemalensis,1,High Osa Mirador,CR-P,01 Jan 2023,L22001200,S125306816,,1
864,10785,species,Fiery-billed Aracari,Pteroglossus frantzii,1,High Osa Mirador,CR-P,01 Jan 2023,L22001200,S125306816,,1
865,8378,species,Gray-lined Hawk,Buteo nitidus,1,High Osa Mirador,CR-P,01 Jan 2023,L22001200,S125306816,,1
866,4670,species,Long-billed Starthroat,Heliomaster longirostris,1,High Osa Mirador,CR-P,01 Jan 2023,L22001200,S125306816,,1
867,4172,species,White-necked Jacobin,Florisuga mellivora,1,High Osa Mirador,CR-P,01 Jan 2023,L22001200,S125306816,,1
868,3191,species,Mangrove Cuckoo,Coccyzus minor,1,High Osa Mirador,CR-P,01 Jan 2023,L22001200,S125306816,,1
869,13883,species,Chestnut-backed Antbird,Poliocrania exsul,2,Osa Conservation (Piro Biological Station),CR-P,31 Dec 2022,L810554,S129340362,,1
870,932,species,Great Curassow,Crax rubra,1,Osa Conservation (Piro Biological Station),CR-P,31 Dec 2022,L810554,S129340362,,1
871,61,species,Great Tinamou,Tinamus major,2,Osa Conservation (Piro Biological Station),CR-P,31 Dec 2022,L810554,S129340362,,1
872,5139,species,Blue-throated Goldentail,Chlorestes eliciae,4,Osa Conservation (Piro Biological Station),CR-P,31 Dec 2022,L810554,S125306935,,1
873,35357,species,Bananaquit,Coereba flaveola,1,"Auto selected 8.53491, -83.29440",CR-P,31 Dec 2022,L22001241,S125306834,,1
874,33849,species,Chestnut-sided Warbler,Setophaga pensylvanica,1,"Auto selected 8.53491, -83.29440",CR-P,31 Dec 2022,L22001241,S125306834,,1
875,33807,species,Yellow Warbler,Setophaga petechia,1,"Auto selected 8.53491, -83.29440",CR-P,31 Dec 2022,L22001241,S125306834,,1
876,33695,species,Tennessee Warbler,Leiothlypis peregrina,2,"Auto selected 8.53491, -83.29440",CR-P,31 Dec 2022,L22001241,S125306834,,1
877,33686,species,Prothonotary Warbler,Protonotaria citrea,1,"Auto selected 8.53491, -83.29440",CR-P,31 Dec 2022,L22001241,S125306834,,1
878,31762,species,Spot-crowned Euphonia,Euphonia imitans,5,"Auto selected 8.53491, -83.29440",CR-P,31 Dec 2022,L22001241,S125306834,,1
879,17165,species,Great Crested Flycatcher,Myiarchus crinitus,1,"Auto selected 8.53491, -83.29440",CR-P,31 Dec 2022,L22001241,S125306834,,1
880,11061,species,Red-crowned Woodpecker,Melanerpes rubricapillus,1,"Auto selected 8.53491, -83.29440",CR-P,31 Dec 2022,L22001241,S125306834,,1
881,10212,species,Green Kingfisher,Chloroceryle americana,1,"Auto selected 8.53491, -83.29440",CR-P,31 Dec 2022,L22001241,S125306834,,1
882,8315,species,Common Black Hawk,Buteogallus anthracinus,1,"Auto selected 8.53491, -83.29440",CR-P,31 Dec 2022,L22001241,S125306834,,1
883,7728,species,Lesser Yellow-headed Vulture,Cathartes burrovianus,1,"Auto selected 8.53491, -83.29440",CR-P,31 Dec 2022,L22001241,S125306834,,1
884,7720,species,Turkey Vulture,Cathartes aura,1,"Auto selected 8.53491, -83.29440",CR-P,31 Dec 2022,L22001241,S125306834,,1
885,7543,species,Tricolored Heron,Egretta tricolor,1,"Auto selected 8.53491, -83.29440",CR-P,31 Dec 2022,L22001241,S125306834,,1
886,6085,species,Willet,Tringa semipalmata,1,"Auto selected 8.53491, -83.29440",CR-P,31 Dec 2022,L22001241,S125306834,,1
887,2286,species,White-tipped Dove,Leptotila verreauxi,3,"Auto selected 8.53491, -83.29440",CR-P,31 Dec 2022,L22001241,S125306834,,1
888,7697,species,Brown Pelican,Pelecanus occidentalis,2,Puerto Jiménez--Mudflats,CR-P,31 Dec 2022,L1341115,S125306734,,1
889,6714,species,Royal Tern,Thalasseus maximus,4,Puerto Jiménez--Mudflats,CR-P,31 Dec 2022,L1341115,S125306734,,1
890,6701,species,Sandwich Tern,Thalasseus sandvicensis,50,Puerto Jiménez--Mudflats,CR-P,31 Dec 2022,L1341115,S125306734,,1
891,6424,species,Laughing Gull,Leucophaeus atricilla,5,Puerto Jiménez--Mudflats,CR-P,31 Dec 2022,L1341115,S125306734,,1
892,35272,species,Variable Seedeater,Sporophila corvina,1,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
893,33587,species,Great-tailed Grackle,Quiscalus mexicanus,2,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
894,33549,species,Bronzed Cowbird,Molothrus aeneus,5,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
895,33540,species,Shiny Cowbird,Molothrus bonariensis,7,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
896,33367,species,Scarlet-rumped Cacique,Cacicus uropygialis,6,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
897,17234,species,Gray-capped Flycatcher,Myiozetetes granadensis,2,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
898,15806,species,Masked Tityra,Tityra semifasciata,2,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
899,15787,species,Yellow-billed Cotinga,Carpodectes antoniae,10,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
900,13063,species,Crimson-fronted Parakeet,Psittacara finschi,,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
901,12842,species,Mealy Amazon,Amazona farinosa,4,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
902,12791,species,Red-lored Amazon,Amazona autumnalis,1,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
903,12743,species,Brown-hooded Parrot,Pyrilia haematotis,2,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
904,12718,species,Orange-chinned Parakeet,Brotogeris jugularis,10,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
906,11847,species,Crested Caracara,Caracara plancus,1,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
907,11639,species,Lineated Woodpecker,Dryocopus lineatus,1,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
908,10817,species,Yellow-throated Toucan,Ramphastos ambiguus,1,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
909,10197,species,Ringed Kingfisher,Megaceryle torquata,3,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
910,9439,species,Gartered Trogon,Trogon caligatus,1,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
911,9418,species,Slaty-tailed Trogon,Trogon massena,1,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
912,8242,species,Double-toothed Kite,Harpagus bidentatus,1,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
913,7557,species,Snowy Egret,Egretta thula,1,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
914,7446,species,Roseate Spoonbill,Platalea ajaja,1,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
915,7377,species,White Ibis,Eudocimus albus,4,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
916,7349,species,Neotropic Cormorant,Nannopterum brasilianum,1,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
917,6162,species,Least Sandpiper,Calidris minutilla,9,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
918,6127,species,Sanderling,Calidris alba,2,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
919,6083,species,Lesser Yellowlegs,Tringa flavipes,1,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
920,5835,species,Southern Lapwing,Vanellus chilensis,5,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
921,5777,species,Semipalmated Plover,Charadrius semipalmatus,4,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
922,5384,species,Gray-cowled Wood-Rail,Aramides cajaneus,1,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
923,4962,species,Scaly-breasted Hummingbird,Phaeochroa cuvierii,1,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
924,3790,species,White-collared Swift,Streptoprocne zonaris,4,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
925,2984,species,Smooth-billed Ani,Crotophaga ani,1,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
926,2230,species,Ruddy Ground Dove,Columbina talpacoti,2,Rio Rincón bridge & environs,CR-P,31 Dec 2022,L480217,S125306722,,1
927,23840,species,Mangrove Swallow,Tachycineta albilinea,1,"Vía 245, Osa CR-Province de Puntarenas 8.69929, -83.48390",CR-P,31 Dec 2022,L21984857,S125306704,,1
928,7542,species,Little Blue Heron,Egretta caerulea,30,"Vía 245, Osa CR-Province de Puntarenas 8.69929, -83.48390",CR-P,31 Dec 2022,L21984857,S125306704,,1
929,7233,species,Magnificent Frigatebird,Fregata magnificens,2,"Vía 245, Osa CR-Province de Puntarenas 8.69929, -83.48390",CR-P,31 Dec 2022,L21984857,S125306704,,1
930,6064,species,Spotted Sandpiper,Actitis macularius,1,"Vía 245, Osa CR-Province de Puntarenas 8.69929, -83.48390",CR-P,31 Dec 2022,L21984857,S125306704,,1
931,3839,species,Costa Rican Swift,Chaetura fumosa,10,"Vía 245, Osa CR-Province de Puntarenas 8.69929, -83.48390",CR-P,31 Dec 2022,L21984857,S125306704,,1
932,1962,species,Short-billed Pigeon,Patagioenas nigrirostris,1,"Vía 245, Osa CR-Province de Puntarenas 8.69929, -83.48390",CR-P,31 Dec 2022,L21984857,S125306704,,1
933,33354,species,Montezuma Oropendola,Psarocolius montezuma,2,"Vía 243, Pérez Zeledón CR-Province de San José 9.28099, -83.84226",CR-P,30 Dec 2022,L21984983,S125306750,,1
934,7453,species,Bare-throated Tiger-Heron,Tigrisoma mexicanum,1,"Vía 243, Pérez Zeledón CR-Province de San José 9.28099, -83.84226",CR-P,30 Dec 2022,L21984983,S125306750,,1
935,34800,species,Bay-headed Tanager,Tangara gyrola,1,Restaurante Mirador Valle Encantado,CR-SJ,30 Dec 2022,L4007442,S125306765,,1
936,34734,species,Golden-hooded Tanager,Stilpnia larvata,1,Restaurante Mirador Valle Encantado,CR-SJ,30 Dec 2022,L4007442,S125306765,,1
937,34677,species,Speckled Tanager,Ixothraupis guttata,1,Restaurante Mirador Valle Encantado,CR-SJ,30 Dec 2022,L4007442,S125306765,,1
938,34668,species,Palm Tanager,Thraupis palmarum,1,Restaurante Mirador Valle Encantado,CR-SJ,30 Dec 2022,L4007442,S125306765,,1
939,34644,species,Blue-gray Tanager,Thraupis episcopus,2,Restaurante Mirador Valle Encantado,CR-SJ,30 Dec 2022,L4007442,S125306765,,1
940,34509,species,Scarlet-rumped Tanager,Ramphocelus passerinii,1,Restaurante Mirador Valle Encantado,CR-SJ,30 Dec 2022,L4007442,S125306765,,1
941,33491,species,Baltimore Oriole,Icterus galbula,4,Restaurante Mirador Valle Encantado,CR-SJ,30 Dec 2022,L4007442,S125306765,,1
943,23863,species,Gray-breasted Martin,Progne chalybea,1,Restaurante Mirador Valle Encantado,CR-SJ,30 Dec 2022,L4007442,S125306765,,1
944,19044,species,Philadelphia Vireo,Vireo philadelphicus,1,Restaurante Mirador Valle Encantado,CR-SJ,30 Dec 2022,L4007442,S125306765,,1
945,17283,species,Tropical Kingbird,Tyrannus melancholicus,3,Restaurante Mirador Valle Encantado,CR-SJ,30 Dec 2022,L4007442,S125306765,,1
946,17223,species,Social Flycatcher,Myiozetetes similis,1,Restaurante Mirador Valle Encantado,CR-SJ,30 Dec 2022,L4007442,S125306765,,1
