Row #,Taxon Order,Category,Common Name,Scientific Name,Count,Location,S/P,Date,LocID,SubID,Exotic,Countable
1153,5786,species,Eurasian Oystercatcher,Haematopus ostralegus,23,Ile de Ré--Phare des Baleines,FR-NAQ,13 Aug 2011,L955747,S117030396,,1
1154,5811,species,Black-bellied Plover,Pluvialis squatarola,1,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,13 Aug 2011,L919864,S117059137,,1
1155,6182,species,Curlew Sandpiper,Calidris ferruginea,1,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,12 Aug 2011,L919864,S117059138,,1
1156,6150,species,Spotted Redshank,Tringa erythropus,1,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,11 Aug 2011,L919864,S117059141,,1
1157,24843,species,Willow Warbler,Phylloscopus trochilus,10,Ile de Ré--Le Casino,FR-NAQ,10 Aug 2011,L7492511,S117030303,,1
1158,5831,species,Common Ringed Plover,Charadrius hiaticula,20,Ile de Ré--Marais de la Groie,FR-NAQ,07 Aug 2011,L20591783,S117059129,,1
1159,6192,species,Dunlin,Calidris alpina,10,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,07 Aug 2011,L919864,S117059143,,1
1160,6033,species,Bar-tailed Godwit,Limosa lapponica,3,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,07 Aug 2011,L919864,S117059143,,1
1161,29617,species,Black Redstart,Phoenicurus ochruros,1,Ile de Ré--Phare des Baleines,FR-NAQ,06 Aug 2011,L955747,S117030391,,1
1162,12073,species,Eurasian Hobby,Falco subbuteo,2,Ile de Ré--Phare des Baleines,FR-NAQ,06 Aug 2011,L955747,S117030391,,1
1163,7333,species,Northern Gannet,Morus bassanus,37,Ile de Ré--Phare des Baleines,FR-NAQ,06 Aug 2011,L955747,S117030391,,1
1164,6366,species,Great Skua,Stercorarius skua,2,Ile de Ré--Phare des Baleines,FR-NAQ,06 Aug 2011,L955747,S117030391,,1
1165,6361,species,Parasitic Jaeger,Stercorarius parasiticus,1,Ile de Ré--Phare des Baleines,FR-NAQ,06 Aug 2011,L955747,S117030391,,1
1166,736,species,Common Scoter,Melanitta nigra,46,Ile de Ré--Phare des Baleines,FR-NAQ,06 Aug 2011,L955747,S117030391,,1
1167,9912,species,Common Kingfisher,Alcedo atthis,1,Ile de Ré--Roselière du Gillieux,FR-NAQ,02 Aug 2011,L7517404,S117030385,,1
1168,23650,species,Melodious Warbler,Hippolais polyglotta,1,Ile de Ré--Le Casino,FR-NAQ,01 Aug 2011,L7492511,S117030317,,1
1169,22114,species,Eurasian Blue Tit,Cyanistes caeruleus,2,Ile de Ré--Le Casino,FR-NAQ,01 Aug 2011,L7492511,S117030317,,1
1170,32806,species,Reed Bunting,Emberiza schoeniclus,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,30 Jul 2011,L2308298,S117030257,,1
1171,31682,species,Western Yellow Wagtail,Motacilla flava,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,30 Jul 2011,L2308298,S117030257,,1
1172,8306,species,Western Marsh Harrier,Circus aeruginosus,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,30 Jul 2011,L2308298,S117030257,,1
1173,5462,species,Eurasian Moorhen,Gallinula chloropus,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,30 Jul 2011,L2308298,S117030257,,1
1174,29253,species,European Robin,Erithacus rubecula,2,NP Plitvice Lakes--General area around lakes,HR-09,17 Jul 2011,L2338015,S46257119,,1
1175,26966,species,Eurasian Nuthatch,Sitta europaea,1,NP Plitvice Lakes--General area around lakes,HR-09,17 Jul 2011,L2338015,S46257119,,1
1176,11332,species,White-backed Woodpecker,Dendrocopos leucotos,1,NP Plitvice Lakes--General area around lakes,HR-09,17 Jul 2011,L2338015,S46257119,,1
1177,7387,species,Pygmy Cormorant,Microcarbo pygmaeus,1,NP Plitvice Lakes--General area around lakes,HR-09,17 Jul 2011,L2338015,S46257119,,1
1178,31534,species,House Sparrow,Passer domesticus,1,Ile de Ré--Le Casino,FR-NAQ,04 Jul 2011,L7492511,S117030291,,1
1179,6501,species,Mediterranean Gull,Ichthyaetus melanocephalus,3,Ile de Ré--Le Casino,FR-NAQ,04 Jul 2011,L7492511,S117030291,,1
1180,6125,species,Common Sandpiper,Actitis hypoleucos,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,03 Jul 2011,L2308298,S117030254,,1
1181,32336,species,European Greenfinch,Chloris chloris,2,Ile de Ré--Le Casino,FR-NAQ,03 Jul 2011,L7492511,S117030262,,1
1182,25267,species,Eurasian Blackcap,Sylvia atricapilla,1,Ile de Ré--Le Casino,FR-NAQ,03 Jul 2011,L7492511,S117030262,,1
1183,23528,species,Zitting Cisticola,Cisticola juncidis,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,02 Jul 2011,L2308298,S117030253,,1
1184,6128,species,Green Sandpiper,Tringa ochropus,3,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,02 Jul 2011,L2308298,S117030253,,1
1185,32731,species,Cirl Bunting,Emberiza cirlus,1,Ile de Ré--Le Casino,FR-NAQ,02 Jul 2011,L7492511,S117030263,,1
1186,8345,species,Black Kite,Milvus migrans,3,Ile de Ré--Le Casino,FR-NAQ,02 Jul 2011,L7492511,S117030263,,1
1187,21575,species,Carrion Crow,Corvus corone,2,Ile de Ré--Station d'épuration de la Couarde,FR-NAQ,02 Jul 2011,L7526918,S117030386,,1
1188,8543,species,Common Buzzard,Buteo buteo,1,Ile de Ré--Station d'épuration de la Couarde,FR-NAQ,02 Jul 2011,L7526918,S117030386,,1
1189,2015,species,European Turtle-Dove,Streptopelia turtur,1,Ile de Ré--Le Casino,FR-NAQ,01 Jul 2011,L7492511,S117030261,,1
1190,32552,species,European Goldfinch,Carduelis carduelis,1,Ile de Ré--Le Casino,FR-NAQ,25 Jun 2011,L7492511,S117030260,,1
1191,31948,species,Common Chaffinch,Fringilla coelebs,2,Ile de Ré--Le Casino,FR-NAQ,25 Jun 2011,L7492511,S117030260,,1
1192,28500,species,Eurasian Blackbird,Turdus merula,1,Ile de Ré--Le Casino,FR-NAQ,25 Jun 2011,L7492511,S117030260,,1
1193,22175,species,Great Tit,Parus major,1,Ile de Ré--Le Casino,FR-NAQ,25 Jun 2011,L7492511,S117030260,,1
1194,21467,species,Eurasian Magpie,Pica pica,1,Ile de Ré--Le Casino,FR-NAQ,25 Jun 2011,L7492511,S117030260,,1
1195,11993,species,Eurasian Kestrel,Falco tinnunculus,1,Ile de Ré--Le Casino,FR-NAQ,25 Jun 2011,L7492511,S117030260,,1
1196,2031,species,Eurasian Collared-Dove,Streptopelia decaocto,1,Ile de Ré--Le Casino,FR-NAQ,25 Jun 2011,L7492511,S117030260,,1
1197,32472,species,Eurasian Linnet,Linaria cannabina,10,Ile de Ré--Station d'épuration (SE),FR-NAQ,25 Jun 2011,L20565839,S116995022,,1
1198,7745,species,Gray Heron,Ardea cinerea,1,Ile de Ré--Station d'épuration (SE),FR-NAQ,25 Jun 2011,L20565839,S116995022,,1
1199,6827,species,Little Grebe,Tachybaptus ruficollis,3,Ile de Ré--Station d'épuration (SE),FR-NAQ,25 Jun 2011,L20565839,S116995022,,1
1200,1885,species,Common Wood-Pigeon,Columba palumbus,1,Ile de Ré--Station d'épuration (SE),FR-NAQ,25 Jun 2011,L20565839,S116995022,,1
1201,1477,species,Ring-necked Pheasant,Phasianus colchicus,2,Ile de Ré--Station d'épuration (SE),FR-NAQ,25 Jun 2011,L20565839,S116995022,N,1
1202,545,species,Mallard,Anas platyrhynchos,1,Ile de Ré--Station d'épuration (SE),FR-NAQ,25 Jun 2011,L20565839,S116995022,,1
1203,501,species,Northern Shoveler,Spatula clypeata,1,Ile de Ré--Station d'épuration (SE),FR-NAQ,25 Jun 2011,L20565839,S116995022,,1
1204,6474,species,Black-headed Gull,Chroicocephalus ridibundus,1,Ile de Ré--Vasais de la Groie,FR-NAQ,25 Jun 2011,L5903969,S117059144,,1
1205,6161,species,Ruddy Turnstone,Arenaria interpres,5,Ile de Ré--Vasais de la Groie,FR-NAQ,25 Jun 2011,L5903969,S117059144,,1
1206,6042,species,Black-tailed Godwit,Limosa limosa,37,Ile de Ré--Vasais de la Groie,FR-NAQ,25 Jun 2011,L5903969,S117059144,,1
1207,27813,species,European Starling,Sturnus vulgaris,2,PP Vransko jezero--Boardwalk,HR-13,21 Jun 2011,L7301743,S46257121,,1
1208,21130,species,Lesser Gray Shrike,Lanius minor,1,PP Vransko jezero--Boardwalk,HR-13,21 Jun 2011,L7301743,S46257121,,1
1209,8329,species,Montagu's Harrier,Circus pygargus,1,PP Vransko jezero--Boardwalk,HR-13,21 Jun 2011,L7301743,S46257121,,1
1210,8245,species,Eurasian Sparrowhawk,Accipiter nisus,1,PP Vransko jezero--Boardwalk,HR-13,21 Jun 2011,L7301743,S46257121,,1
1211,7766,species,Purple Heron,Ardea purpurea,1,PP Vransko jezero--Boardwalk,HR-13,21 Jun 2011,L7301743,S46257121,,1
1212,6872,species,Great Crested Grebe,Podiceps cristatus,2,PP Vransko jezero--Boardwalk,HR-13,21 Jun 2011,L7301743,S46257121,,1
1213,29393,species,Common Nightingale,Luscinia megarhynchos,1,Charron - centre-bourg,FR-NAQ,28 May 2011,L20560797,S116995020,,1
1214,24214,species,Western House-Martin,Delichon urbicum,10,Charron - centre-bourg,FR-NAQ,28 May 2011,L20560797,S116995020,,1
1215,6576,species,Lesser Black-backed Gull,Larus fuscus,1,Pointe Saint-Clément,FR-NAQ,28 May 2011,L20560798,S116995021,,1
1216,6562,species,Great Black-backed Gull,Larus marinus,1,Pointe Saint-Clément,FR-NAQ,28 May 2011,L20560798,S116995021,,1
1217,6552,species,Yellow-legged Gull,Larus michahellis,1,Pointe Saint-Clément,FR-NAQ,28 May 2011,L20560798,S116995021,,1
1218,6545,species,European Herring Gull,Larus argentatus,1,Pointe Saint-Clément,FR-NAQ,28 May 2011,L20560798,S116995021,,1
1219,9253,species,Long-eared Owl,Asio otus,1,Ile de Ré--Maison du Fier,FR-NAQ,21 May 2011,L7484029,S117059107,,1
1220,6775,species,Sandwich Tern,Thalasseus sandvicensis,3,Ile de Ré--Maison du Fier,FR-NAQ,21 May 2011,L7484029,S117059107,,1
1221,7650,species,Little Egret,Egretta garzetta,15,Ile de Ré--Poizac,FR-NAQ,21 May 2011,L7517179,S117059117,,1
1222,6748,species,Common Tern,Sterna hirundo,2,Ile de Ré--Poizac,FR-NAQ,21 May 2011,L7517179,S117059117,,1
1223,6138,species,Common Redshank,Tringa totanus,5,Ile de Ré--Poizac,FR-NAQ,21 May 2011,L7517179,S117059117,,1
1224,426,species,Common Shelduck,Tadorna tadorna,3,Ile de Ré--Poizac,FR-NAQ,21 May 2011,L7517179,S117059117,,1
1225,29403,species,Bluethroat,Luscinia svecica,1,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,21 May 2011,L919864,S117059136,,1
1226,9604,species,Common Hoopoe,Upupa epops,1,le Moulin de l'Abbé,FR-NAQ,20 May 2011,L20560795,S116995018,,1
1227,25209,species,Long-tailed Tit,Aegithalos caudatus,2,Ile de Ré--Karola (terrain militaire),FR-NAQ,22 Apr 2011,L7496188,S116995017,,1
1228,377,species,Mute Swan,Cygnus olor,7,Ile de Ré--Le Batardeau (centre),FR-NAQ,22 Apr 2011,L7496217,S117059108,,1
1229,31720,species,White Wagtail,Motacilla alba,2,Ile de Ré--Le Canot de Sauvetage,FR-NAQ,20 Apr 2011,L7496231,S117059111,,1
1230,29783,species,Northern Wheatear,Oenanthe oenanthe,1,Ile de Ré--Le Canot de Sauvetage,FR-NAQ,20 Apr 2011,L7496231,S117059111,,1
1231,6189,species,Sanderling,Calidris alba,60,Ile de Ré--Le Canot de Sauvetage,FR-NAQ,20 Apr 2011,L7496231,S117059111,,1
1232,6012,species,Eurasian Whimbrel,Numenius phaeopus,14,Ile de Ré--Le Canot de Sauvetage,FR-NAQ,20 Apr 2011,L7496231,S117059111,,1
1233,5763,species,Black-winged Stilt,Himantopus himantopus,25,Ile de Ré--Poizac,FR-NAQ,20 Apr 2011,L7517179,S117059118,,1
1234,5777,species,Pied Avocet,Recurvirostra avosetta,2,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,20 Apr 2011,L919864,S117059135,,1
1235,5856,species,Northern Lapwing,Vanellus vanellus,2,Ile de Ré--Roselière des Platières,FR-NAQ,20 Apr 2011,L7517403,S117059133,,1
1236,5487,species,Eurasian Coot,Fulica atra,1,Ile de Ré--Roselière des Platières,FR-NAQ,20 Apr 2011,L7517403,S117059133,,1
1237,32572,species,European Serin,Serinus serinus,1,Ile de Ré--Roselière du Gillieux,FR-NAQ,20 Apr 2011,L7517404,S116975647,,1
1238,24187,species,Barn Swallow,Hirundo rustica,1,Ile de Ré--Roselière du Gillieux,FR-NAQ,20 Apr 2011,L7517404,S116975647,,1
1239,7397,species,Great Cormorant,Phalacrocorax carbo,1,Ile de Ré--Roselière du Gillieux,FR-NAQ,20 Apr 2011,L7517404,S116975647,,1
1240,4094,species,Common Swift,Apus apus,8,Ile de Ré--Roselière du Gillieux,FR-NAQ,20 Apr 2011,L7517404,S116975647,,1
482,31117,species,Chestnut Munia,Lonchura atricapilla,1,By Pass 2 Sector Churute,EC-G,08 Jul 2023,L4685701,S143942563,X,0
724,12168,species,Cockatiel,Nymphicus hollandicus,1,Ile de Ré--Le Casino,FR-NAQ,19 Jun 2021,L7492511,S117285201,X,0
922,31616,species,Sudan Golden Sparrow,Passer luteus,1,Ile de Ré--Phare des Baleines,FR-NAQ,25 Aug 2015,L955747,S117036268,X,0
723,6573,hybrid,European Herring x Glaucous Gull (hybrid),Larus argentatus x hyperboreus,1,"Hraunhóll, Mýrdalshreppur IS-Suðurland 63.41880, -19.01932",IS-8,11 Jul 2021,L15730532,S92119827,,0
726,6781,hybrid,Sandwich x Elegant Tern (hybrid),Thalasseus sandvicensis x elegans,1,Ile de Ré--Phare des Baleines,FR-NAQ,22 Apr 2021,L955747,S117030962,,0
750,21585,hybrid,Carrion x Hooded Crow (hybrid),Corvus corone x cornix,1,Gibb’s Island,GB-NIR,19 Oct 2019,L10050859,S60746731,,0
1,6619,spuh,gull sp.,Larinae sp.,10,Ile de Ré--Phare des Baleines,FR-NAQ,27 Oct 2025,L955747,S281594350,,0
2,7085,spuh,storm-petrel sp.,Oceanitidae/Hydrobatidae sp.,1,Ile de Ré--Phare des Baleines,FR-NAQ,24 Oct 2025,L955747,S281594523,,0
3,6373,spuh,jaeger sp.,Stercorarius sp. (jaeger sp.),1,Ile de Ré--Phare des Baleines,FR-NAQ,22 Oct 2025,L955747,S280840293,,0
5,7262,spuh,shearwater sp.,Procellariidae sp. (shearwater sp.),1,Ile de Ré--Pas de la Mardelle,FR-NAQ,19 Oct 2025,L7517371,S280657846,,0
6,655,spuh,dabbling duck sp.,Anatidae sp. (dabbling duck sp.),1,Ile de Ré--Pas de la Mardelle,FR-NAQ,19 Oct 2025,L7517371,S280657846,,0
10,6235,spuh,peep sp.,Calidris sp. (peep sp.),1,Forêt domaniale de Sète,FR-OCC,10 May 2025,L23772070,S237227377,,0
11,4106,slash,Common/Pallid Swift,Apus apus/pallidus,23,Forêt domaniale de Sète,FR-OCC,10 May 2025,L23772070,S237227377,,0
13,12008,slash,Lesser/Eurasian Kestrel,Falco naumanni/tinnunculus,3,Plage des Aresquiers,FR-OCC,25 Apr 2025,L11193620,S229146344,,0
16,25362,slash,Western/Eastern Subalpine Warbler,Curruca iberiae/cantillans,1,Petite Camargue--Camping de l'Espiguette,FR-OCC,17 Apr 2025,L3223128,S226461133,,0
17,25363,slash,Moltoni's/Western/Eastern Subalpine Warbler,Curruca subalpina/iberiae/cantillans,1,Plage des Aresquiers,FR-OCC,03 Apr 2025,L11193620,S222665272,,0
18,24305,spuh,swallow sp.,Hirundinidae sp.,1,Plage des Aresquiers,FR-OCC,01 Apr 2025,L11193620,S222241533,,0
19,22706,slash,Thekla's/Crested Lark,Galerida theklae/cristata,1,Azib Lbrark--Oued Tichka | عزيب لبرارك على واد تيشكا,MA-11,01 Mar 2025,L14882617,S216103941,,0
52,25044,spuh,Phylloscopus sp.,Phylloscopus sp.,1,Ile de Ré--Marais Neufs,FR-NAQ,04 Nov 2024,L7517316,S214845813,,0
67,22836,spuh,lark sp.,Alaudidae sp.,1,Agulhas Plains (general area),ZA-WC,07 Aug 2024,L1070243,S190581663,,0
128,23771,spuh,Acrocephalus sp.,Acrocephalus sp.,1,St Lucia--iMfolozi River mouth,ZA-NL,01 Aug 2024,L4209873,S189802511,,0
153,19903,spuh,batis sp.,Batis sp.,1,Tembe Elephant Park,ZA-NL,30 Jul 2024,L1756570,S189504798,,0
162,20100,spuh,tchagra sp.,Tchagra sp.,1,Tembe Elephant Park,ZA-NL,29 Jul 2024,L1756570,S189446534,,0
216,7953,spuh,old world vulture sp.,Accipitridae sp. (old world vulture sp.),1,Marloth Park,ZA-MP,26 Jul 2024,L2634488,S188934555,,0
231,31440,spuh,firefinch sp.,Lagonosticta sp.,3,Kruger NP--Ntandanyathi Hide,ZA-MP,25 Jul 2024,L4047690,S188786975,,0
272,23612,spuh,cisticola sp.,Cisticola sp.,1,Kruger NP--S90 (S41 to S89),ZA-MP,24 Jul 2024,L6135514,S188592872,,0
346,30595,spuh,sunbird sp.,Nectariniidae sp. (sunbird sp.),10,Blyde River Canyon Resort,ZA-MP,23 Jul 2024,L950185,S188348478,,0
404,6678,slash,Sooty/Bridled Tern,Onychoprion fuscatus/anaethetus,1,Ile de Ré--Phare des Baleines,FR-NAQ,23 Jul 2023,L955747,S172366469,,0
415,3028,slash,Smooth-billed/Groove-billed Ani,Crotophaga ani/sulcirostris,1,Salinas,EC-SE,12 Jul 2023,L25888025,S144362513,,0
444,8424,slash,Common/Great Black Hawk,Buteogallus anthracinus/urubitinga,1,Puerto López--Vía hacia la comunidad El Pital,EC-M,11 Jul 2023,L9840819,S144275903,,0
457,7084,spuh,storm-petrel sp. (white-rumped),Oceanitidae/Hydrobatidae sp. (white-rumped),2,PN Machalilla--Pelágico hacia la Isla de la Plata,EC-M,10 Jul 2023,L860850,S144185973,,0
576,13216,spuh,parrot sp.,Psittaciformes sp. (parrot sp.),3,Séptimo Paraiso,EC-P,02 Jul 2023,L859792,S143429306,,0
601,15845,spuh,manakin sp.,Pipridae sp.,1,Séptimo Paraiso,EC-P,30 Jun 2023,L859792,S143295146,,0
661,32071,spuh,euphonia sp.,Euphonia sp.,1,"Ecoruta El Quinde, Quito EC-Province de Pichincha (0.0027,-78.6758)",EC-P,29 Jun 2023,L25622591,S143682042,,0
703,31927,spuh,pipit sp.,Anthus sp.,2,Salinas del Carmen,ES-CN,04 Feb 2023,L3189830,S127608959,,0
704,7659,slash,Little Egret/Western Reef-Heron,Egretta garzetta/gularis,1,Grau de Piémanson,FR-PAC,12 Aug 2022,L22363502,S127036995,,0
711,8332,slash,Pallid/Montagu's Harrier,Circus macrourus/pygargus,1,mare de la cassole,FR-OCC,26 Apr 2022,L20560985,S117081798,,0
712,25380,spuh,old world warbler sp.,Passeriformes sp. (Old World warbler sp.),1,mas d'Angoulême (Est),FR-OCC,25 Apr 2022,L20560983,S117081797,,0
721,751,slash,Common/Barrow's Goldeneye,Bucephala clangula/islandica,4,Mývatn--Álftavogur,IS-6,15 Jul 2021,L1156304,S91864849,,0
736,7208,slash,Cory's/Scopoli's/Great Shearwater,Calonectris borealis/diomedea/Ardenna gravis,6,Ile de Ré--Phare des Baleines,FR-NAQ,28 Aug 2020,L955747,S117031383,,0
751,6618,spuh,Larus sp.,Larus sp.,1,Ile de Ré--Phare des Baleines,FR-NAQ,29 Sep 2019,L955747,S117286791,,0
854,6432,spuh,large alcid sp.,Alca/Uria sp.,,"Ile de Ré (secteur général, merci d'utiliser de préférence des sites plus précis)",FR-NAQ,04 May 2019,L964125,S56123523,,0
886,28779,spuh,thrush sp.,Turdidae sp.,1,NW Coast,IE-C,22 Oct 2017,L7498222,S46202006,,0
894,6558,slash,European Herring/Yellow-legged Gull,Larus argentatus/michahellis,2,Ile de Ré--Phare des Baleines,FR-NAQ,29 Jan 2017,L955747,S117030174,,0
921,7202,slash,Cory's/Scopoli's Shearwater,Calonectris borealis/diomedea,7,Ile de Ré--Phare des Baleines,FR-NAQ,26 Aug 2015,L955747,S117029568,,0
1028,6803,spuh,tern sp.,Sterninae sp.,1,Ile de Ré--Phare des Baleines,FR-NAQ,09 Aug 2012,L955747,S117028540,,0
1058,12139,spuh,large falcon sp.,Falco sp. (large falcon sp.),1,Ile de Ré--Station d'épuration de Portes-en-Ré,FR-NAQ,23 May 2012,L926925,S117027814,,0
1065,6375,spuh,jaeger/skua sp.,Stercorarius sp.,1,Ile de Ré--Phare des Baleines,FR-NAQ,27 Apr 2012,L955747,S117028030,,0
1112,6444,spuh,alcid sp.,Alcidae sp.,1,Ile de Ré--Plage de la Conche,FR-NAQ,17 Dec 2011,L21410786,S117030351,,0
1150,7277,spuh,procellariid sp.,Procellariidae sp.,14,Ile de Ré--Phare des Baleines,FR-NAQ,13 Aug 2011,L955747,S117030396,,0
