Row #,Taxon Order,Category,Common Name,Scientific Name,Count,Location,S/P,Date,LocID,SubID,Exotic,Countable
1528,11669,species,Black Woodpecker,Dryocopus martius,1,Lac de l'Ayguelongue,FR-NAQ,13 Sep 2015,L7161470,S154805077,,1
1529,31342,species,Sudan Golden Sparrow,Passer luteus,1,Ile de Ré--Phare des Baleines,FR-NAQ,25 Aug 2015,L955747,S154805184,,1
1530,29533,species,Western Black-eared Wheatear,Oenanthe hispanica,1,Bardenas Reales PNat--Area General (usar localidad más específica),ES-NC,15 Jul 2015,L3772708,S46327102,,1
1531,22541,species,Greater Short-toed Lark,Calandrella brachydactyla,10,Bardenas Reales PNat--Area General (usar localidad más específica),ES-NC,15 Jul 2015,L3772708,S46327102,,1
1532,22427,species,Thekla's Lark,Galerida theklae,1,Bardenas Reales PNat--Area General (usar localidad más específica),ES-NC,15 Jul 2015,L3772708,S46327102,,1
1533,20880,species,Iberian Gray Shrike,Lanius meridionalis,2,Bardenas Reales PNat--Area General (usar localidad más específica),ES-NC,15 Jul 2015,L3772708,S46327102,,1
1534,32429,species,Rock Bunting,Emberiza cia,2,PN Litoral Norte--Estuário do Cávado--área geral,PT-03,15 Jul 2015,L2399391,S84010651,,1
1535,7835,species,Cinereous Vulture,Aegypius monachus,1,PN Litoral Norte--Estuário do Cávado--área geral,PT-03,15 Jul 2015,L2399391,S84010651,,1
1536,32185,species,Twite,Linaria flavirostris,1,Svolvaer,NO-18,12 Jul 2015,L3154535,S46476543,,1
1537,31975,species,Eurasian Bullfinch,Pyrrhula pyrrhula,1,Svolvaer,NO-18,12 Jul 2015,L3154535,S46476543,,1
1538,29614,species,Bohemian Waxwing,Bombycilla garrulus,2,Svolvaer,NO-18,12 Jul 2015,L3154535,S46476543,,1
1539,21817,species,Willow Tit,Poecile montanus,1,Svolvaer,NO-18,12 Jul 2015,L3154535,S46476543,,1
1540,8432,species,Rough-legged Hawk,Buteo lagopus,2,Svolvaer,NO-18,12 Jul 2015,L3154535,S46476543,,1
1541,8268,species,White-tailed Eagle,Haliaeetus albicilla,1,Svolvaer,NO-18,12 Jul 2015,L3154535,S46476543,,1
1542,6293,species,Long-tailed Jaeger,Stercorarius longicaudus,1,Svolvaer,NO-18,12 Jul 2015,L3154535,S46476543,,1
1543,1400,species,Black Grouse,Lyrurus tetrix,1,Svolvaer,NO-18,12 Jul 2015,L3154535,S46476543,,1
1544,1317,species,Willow Ptarmigan,Lagopus lagopus,1,Svolvaer,NO-18,12 Jul 2015,L3154535,S46476543,,1
1545,31206,species,Alpine Accentor,Prunella collaris,3,Cabanes d'Aule,FR-NAQ,05 Jul 2015,L4309070,S154805074,,1
1546,29381,species,Rufous-tailed Rock-Thrush,Monticola saxatilis,2,Cabanes d'Aule,FR-NAQ,05 Jul 2015,L4309070,S154805074,,1
1547,21284,species,Yellow-billed Chough,Pyrrhocorax graculus,30,Cabanes d'Aule,FR-NAQ,05 Jul 2015,L4309070,S154805074,,1
1548,7751,species,Black-winged Kite,Elanus caeruleus,2,Lac d'Uzein,FR-NAQ,03 Jul 2015,L13993386,S154805046,,1
1549,23447,species,Marsh Warbler,Acrocephalus palustris,1,Roselière des Platières,FR-NAQ,01 Jul 2015,L28002703,S154804970,,1
1550,21274,species,Red-billed Chough,Pyrrhocorax pyrrhocorax,9,Grange Loustalet,FR-NAQ,02 May 2015,L7486766,S154805079,,1
1551,7852,species,Eurasian Griffon,Gyps fulvus,30,Grange Loustalet,FR-NAQ,02 May 2015,L7486766,S154805079,,1
1552,7767,species,Egyptian Vulture,Neophron percnopterus,1,Grange Loustalet,FR-NAQ,02 May 2015,L7486766,S154805079,,1
1553,6455,species,Ring-billed Gull,Larus delawarensis,1,la Repentie,FR-NAQ,08 Mar 2015,L7526927,S207998419,,1
1554,5463,species,Western Swamphen,Porphyrio porphyrio,1,Camargue--Marais de Grenouillet,FR-PAC,16 Aug 2014,L2089346,S121951438,,1
1555,7977,species,Bonelli's Eagle,Aquila fasciata,2,Maussane-les-Alpilles (ville),FR-PAC,13 Aug 2014,L20165349,S121953562,,1
1556,22570,species,Calandra Lark,Melanocorypha calandra,1,RNN des Coussouls de Crau (RNN152),FR-PAC,11 Aug 2014,L933042,S84001173,,1
1557,2822,species,Pin-tailed Sandgrouse,Pterocles alchata,19,Peyre Estève,FR-PAC,10 Aug 2014,L3223211,S121954081,,1
1558,727,species,Smew,Mergellus albellus,4,Freneuse,FR-IDF,23 Feb 2014,L8461207,S121532653,,1
1559,1434,species,Reeves's Pheasant,Syrmaticus reevesii,1,Saint-benoît,FR-IDF,22 Feb 2014,L14142249,S84001888,N,1
1560,21354,species,Hooded Crow,Corvus cornix,3,Roma (area generale),IT-62,11 Feb 2014,L1272704,S46242040,,1
1561,7469,species,Eurasian Bittern,Botaurus stellaris,1,Etangs de Saclay - Etang Vieux,FR-IDF,02 Feb 2014,L942613,S121951665,,1
1562,8810,species,Snowy Owl,Bubo scandiacus,1,Ile de Ré--La Percotte,FR-NAQ,17 Jan 2014,L3199214,S154829438,,1
1563,7513,species,Black-crowned Night Heron,Nycticorax nycticorax,17,Etang du Marais aux Oiseaux,FR-NAQ,21 Dec 2013,L7497685,S154829269,,1
1564,6465,species,Caspian Gull,Larus cachinnans,1,Ile de Ré--Les Grandes Prises (est),FR-NAQ,23 Nov 2013,L7496326,S154801122,,1
1565,29286,species,Red-breasted Flycatcher,Ficedula parva,1,Ile de Ré--Phare des Baleines,FR-NAQ,11 Nov 2013,L955747,S154829289,,1
1566,6790,species,Red-necked Grebe,Podiceps grisegena,1,Ile de Ré--Le Canot de Sauvetage,FR-NAQ,10 Nov 2013,L7496231,S154801066,,1
1567,2924,species,Little Bustard,Tetrax tetrax,10,le Mas de la Vallée,FR-NAQ,28 Sep 2013,L28002576,S154800296,,1
1568,32220,species,Red Crossbill,Loxia curvirostra,1,Ile de Ré--Phare des Baleines,FR-NAQ,22 Sep 2013,L955747,S154801241,,1
1569,5399,species,Spotted Crake,Porzana porzana,1,Bassin LPO (A),FR-NAQ,07 Sep 2013,L28002570,S154800291,,1
1570,6654,species,White-winged Tern,Chlidonias leucopterus,1,Station de Lagunage de Rochefort,FR-NAQ,07 Sep 2013,L1263956,S154800794,,1
1571,5769,species,Eurasian Dotterel,Eudromias morinellus,4,Ile de Ré--Phare des Baleines,FR-NAQ,02 Sep 2013,L955747,S154809750,,1
1572,6058,species,Red Phalarope,Phalaropus fulicarius,1,Ile de Ré--Phare des Baleines,FR-NAQ,31 Aug 2013,L955747,S154801237,,1
1574,23423,species,Icterine Warbler,Hippolais icterina,1,Ile de Ré--Phare des Baleines,FR-NAQ,19 Aug 2013,L955747,S154801227,,1
1575,23426,species,Aquatic Warbler,Acrocephalus paludicola,1,RNN de la Baie de l'Aiguillon (Vendée) (RNN130)--Digue des Prises,FR-PDL,15 Aug 2013,L4956484,S84001746,,1
1576,21400,species,Common Raven,Corvus corax,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46136371,,1
1577,11996,species,Gyrfalcon,Falco rusticolus,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46136371,,1
1578,6354,species,Thick-billed Murre,Uria lomvia,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46136371,,1
1579,6331,species,Black Guillemot,Cepphus grylle,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46136371,,1
1580,6059,species,Red-necked Phalarope,Phalaropus lobatus,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46136371,,1
1581,1340,species,Rock Ptarmigan,Lagopus muta,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46136371,,1
1582,737,species,Common Merganser,Mergus merganser,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46136371,,1
1583,702,species,Harlequin Duck,Histrionicus histrionicus,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46136371,,1
1584,690,species,Common Eider,Somateria mollissima,1,Liste Islande,IS-3,14 Jul 2013,L7488809,S46136371,,1
1585,6687,species,Roseate Tern,Sterna dougallii,1,Plage de la Redoute,FR-NAQ,03 Jul 2013,L7497650,S154809749,,1
1586,27587,species,Rosy Starling,Pastor roseus,1,la Bernardière,FR-NAQ,20 Jun 2013,L28002529,S154800054,,1
1587,7139,species,Manx Shearwater,Puffinus puffinus,17,Ile de Ré--Phare des Baleines,FR-NAQ,19 May 2013,L955747,S154800083,,1
1588,32467,species,Ortolan Bunting,Emberiza hortulana,1,Ile de Ré--Phare des Baleines,FR-NAQ,05 May 2013,L955747,S154800089,,1
1589,7011,species,Northern Fulmar,Fulmarus glacialis,2,Ile de Ré--Phare des Baleines,FR-NAQ,28 Apr 2013,L955747,S154800085,,1
1590,10894,species,Eurasian Wryneck,Jynx torquilla,1,Ile de Ré--Phare des Baleines,FR-NAQ,25 Apr 2013,L955747,S154800082,,1
1591,443,species,Mandarin Duck,Aix galericulata,1,Ile de Ré--Le Casino,FR-NAQ,23 Apr 2013,L7492511,S154800063,N,1
1592,23577,species,Common Grasshopper Warbler,Locustella naevia,1,Ile de Ré--Phare des Baleines,FR-NAQ,15 Apr 2013,L955747,S154799240,,1
1593,23571,species,Savi's Warbler,Locustella luscinioides,1,Levée des Frênes (W),FR-NAQ,07 Apr 2013,L28002511,S154800053,,1
1594,6498,species,Glaucous Gull,Larus hyperboreus,1,Ile de Ré--Phare des Baleines,FR-NAQ,25 Feb 2013,L955747,S154799243,,1
1595,6122,species,Temminck's Stint,Calidris temminckii,1,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,24 Feb 2013,L919864,S154799232,,1
1596,26693,species,Western Rock Nuthatch,Sitta neumayer,1,Mycanae (Μυκήνες),GR-J,06 Feb 2013,L3001059,S46242581,,1
1597,12232,species,Rose-ringed Parakeet,Psittacula krameri,5,Acropolis of Athens (Ακρόπολη Αθηνών),GR-I,04 Feb 2013,L3001052,S46242499,N,1
1598,669,species,Greater Scaup,Aythya marila,4,Nieul-sur-Mer--Pas de Digolet,FR-NAQ,17 Jan 2013,L20601552,S154800047,,1
1599,6314,species,Atlantic Puffin,Fratercula arctica,1,Ile de Ré--Phare des Baleines,FR-NAQ,03 Jan 2013,L955747,S154829893,,1
1600,31598,species,Rock Pipit,Anthus petrosus,2,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,28 Dec 2012,L919864,S154802198,,1
1601,6003,species,Jack Snipe,Lymnocryptes minimus,1,Ile de Ré--Le Batardeau (centre),FR-NAQ,22 Dec 2012,L7496217,S154810069,,1
1602,276,species,Greater White-fronted Goose,Anser albifrons,8,Port du Pavé,FR-NAQ,12 Dec 2012,L28002465,S154802197,,1
1603,21806,species,Marsh Tit,Poecile palustris,1,Marignac--bois Galante,FR-NAQ,09 Dec 2012,L21459288,S154801843,,1
1604,31358,species,Rock Sparrow,Petronia petronia,3,la Métairie du Breuillet,FR-NAQ,09 Dec 2012,L28002463,S154801480,,1
1605,299,species,Pink-footed Goose,Anser brachyrhynchus,1,Prés de Moins,FR-NAQ,05 Dec 2012,L28002458,S154801476,,1
1606,32205,species,Redpoll,Acanthis flammea,1,Ile de Ré--Pas du Chaume,FR-NAQ,03 Nov 2012,L7517372,S154801997,,1
1607,8460,species,Long-legged Buzzard,Buteo rufinus,1,Couny,FR-NAQ,01 Nov 2012,L7496349,S154810070,,1
1608,31696,species,Brambling,Fringilla montifringilla,16,Ile de Ré--Le Casino,FR-NAQ,30 Oct 2012,L7492511,S154801889,,1
1609,24571,species,Yellow-browed Warbler,Phylloscopus inornatus,1,Ile de Ré--Roselière de la Conche,FR-NAQ,30 Oct 2012,L7496309,S154801945,,1
1610,22364,species,Wood Lark,Lullula arborea,1,Ile de Ré--Golf des Portes,FR-NAQ,20 Oct 2012,L20605069,S154801821,,1
1611,6390,species,Sabine's Gull,Xema sabini,1,Bassin des Chalutiers (La Rochelle),FR-NAQ,27 Sep 2012,L7517243,S154809788,,1
1612,11945,species,Eleonora's Falcon,Falco eleonorae,1,Ile de Ré--Pas du Chaume,FR-NAQ,22 Sep 2012,L7517372,S154810186,,1
1613,6644,species,Caspian Tern,Hydroprogne caspia,1,Ile de Ré--Phare des Baleines,FR-NAQ,22 Sep 2012,L955747,S154809791,,1
1614,6967,species,European Storm-Petrel,Hydrobates pelagicus,5,Golfe de Gascogne--Plateau de Rochebonne (en mer),FR-PDL,08 Sep 2012,L3214300,S154809775,,1
1615,645,species,Common Pochard,Aythya ferina,3,Station de Lagunage de Rochefort,FR-NAQ,08 Sep 2012,L1263956,S154809768,,1
1616,6074,species,Marsh Sandpiper,Tringa stagnatilis,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,28 Aug 2012,L2308298,S154779326,,1
1617,7119,species,Cory's Shearwater,Calonectris borealis,43,Ile de Ré--Phare des Baleines,FR-NAQ,27 Aug 2012,L955747,S154779460,,1
1618,7132,species,Sooty Shearwater,Ardenna grisea,1,Ile de Ré--Phare des Baleines,FR-NAQ,19 Aug 2012,L955747,S154809790,,1
1619,3586,species,Eurasian Nightjar,Caprimulgus europaeus,1,Ile de Ré--Roselière de la Conche,FR-NAQ,17 Aug 2012,L7496309,S154809785,,1
1620,32292,species,Corsican Finch,Carduelis corsicana,2,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46377257,,1
1621,31276,species,Italian Sparrow,Passer italiae,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46377257,,1
1622,29382,species,Blue Rock-Thrush,Monticola solitarius,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46377257,,1
1623,27584,species,Spotless Starling,Sturnus unicolor,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46377257,,1
1624,27409,species,White-throated Dipper,Cinclus cinclus,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46377257,,1
1625,26761,species,Eurasian Treecreeper,Certhia familiaris,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46377257,,1
1626,26689,species,Corsican Nuthatch,Sitta whiteheadi,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46377257,,1
1627,25136,species,Dartford Warbler,Curruca undata,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46377257,,1
1628,25116,species,Sardinian Warbler,Curruca melanocephala,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46377257,,1
1629,23912,species,Eurasian Crag-Martin,Ptyonoprogne rupestris,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46377257,,1
1630,21726,species,Coal Tit,Periparus ater,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46377257,,1
1631,20929,species,Woodchat Shrike,Lanius senator,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46377257,,1
1632,20814,species,Red-backed Shrike,Lanius collurio,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46377257,,1
1633,10224,species,European Roller,Coracias garrulus,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46377257,,1
1634,9727,species,European Bee-eater,Merops apiaster,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46377257,,1
1635,7969,species,Golden Eagle,Aquila chrysaetos,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46377257,,1
1636,7952,species,Booted Eagle,Hieraaetus pennatus,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46377257,,1
1637,7764,species,Bearded Vulture,Gypaetus barbatus,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46377257,,1
1638,7142,species,Yelkouan Shearwater,Puffinus yelkouan,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46377257,,1
1639,7120,species,Scopoli's Shearwater,Calonectris diomedea,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46377257,,1
1640,6434,species,Audouin's Gull,Ichthyaetus audouinii,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46377257,,1
1641,4047,species,Pallid Swift,Apus pallidus,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46377257,,1
1642,4022,species,Alpine Swift,Tachymarptis melba,1,Liste Corse,FR-COR,15 Jul 2012,L7534254,S46377257,,1
1643,1817,species,Rock Pigeon,Columba livia,1,Ile de Ré--Le Casino,FR-NAQ,02 Jul 2012,L7492511,S154779340,,1
1644,31537,species,Tawny Pipit,Anthus campestris,2,L'Anguillette,FR-NAQ,29 Jun 2012,L7496189,S154782843,,1
1645,1702,species,Common Quail,Coturnix coturnix,1,Pas de l'Anguillette,FR-NAQ,29 Jun 2012,L7496221,S154782850,,1
1646,8651,species,Eurasian Scops-Owl,Otus scops,1,Ile de Ré--Le Casino,FR-NAQ,12 Jun 2012,L7492511,S154782790,,1
1647,7382,species,Glossy Ibis,Plegadis falcinellus,4,La Rochelle--Tour de la Lanterne,FR-NAQ,09 Jun 2012,L20572335,S154808806,,1
1648,1844,species,Stock Dove,Columba oenas,1,Nieul-sur-Mer--ville,FR-NAQ,06 Jun 2012,L20605162,S154808811,,1
1649,11558,species,Eurasian Green Woodpecker,Picus viridis,1,le Val Hureau,FR-NAQ,06 Jun 2012,L7497627,S154829761,,1
1651,7810,species,European Honey-buzzard,Pernis apivorus,1,Ile de Ré--Le Moulin Rouge,FR-NAQ,16 May 2012,L20581380,S154782634,,1
1652,22612,species,Bearded Reedling,Panurus biarmicus,1,Ile de Ré--Roselière de la Conche,FR-NAQ,16 May 2012,L7496309,S154782899,,1
1653,8188,species,Eurasian Goshawk,Astur gentilis,1,les Faux (W),FR-NAQ,16 May 2012,L28002187,S154809370,,1
1654,19411,species,Eurasian Golden Oriole,Oriolus oriolus,1,Ile de Ré--Forêt Domaniale du Lizay,FR-NAQ,07 May 2012,L926911,S154808837,,1
1655,24000,species,European Red-rumped Swallow,Cecropis rufula,1,Ile de Ré--Station d'épuration de Portes-en-Ré,FR-NAQ,07 May 2012,L926925,S154783004,,1
1656,28177,species,Mistle Thrush,Turdus viscivorus,1,Ile de Ré--Forêt Domaniale du Lizay,FR-NAQ,02 May 2012,L926911,S154782976,,1
1657,6646,species,Whiskered Tern,Chlidonias hybrida,1,Ile de Ré--Station d'épuration de Portes-en-Ré,FR-NAQ,02 May 2012,L926925,S154808838,,1
1658,25038,species,Garden Warbler,Sylvia borin,2,Ile de Ré--Le Casino,FR-NAQ,29 Apr 2012,L7492511,S154782805,,1
1659,28558,species,Spotted Flycatcher,Muscicapa striata,2,Ile de Ré--Roselière des Platières,FR-NAQ,29 Apr 2012,L7517403,S154809404,,1
1660,7898,species,Short-toed Snake-Eagle,Circaetus gallicus,1,Bois du Four,FR-NAQ,22 Apr 2012,L7496161,S154782824,,1
1661,378,species,Whooper Swan,Cygnus cygnus,1,Ile de Ré--Bois de la Tricherie,FR-NAQ,22 Apr 2012,L7526977,S154808835,,1
1662,22052,species,Eurasian Penduline-Tit,Remiz pendulinus,2,Ile de Ré--Les Grandes Prises (est),FR-NAQ,21 Apr 2012,L7496326,S154782907,,1
1663,9098,species,Tawny Owl,Strix aluco,1,les Combes (W),FR-NAQ,15 Apr 2012,L7496320,S154829756,,1
1664,29340,species,Common Redstart,Phoenicurus phoenicurus,1,Ile de Ré--Le Moulin Rouge,FR-NAQ,09 Apr 2012,L20581380,S154782642,,1
1665,9174,species,Short-eared Owl,Asio flammeus,1,le Godinant (S),FR-NAQ,09 Apr 2012,L7496234,S154782862,,1
1666,6849,species,Arctic Loon,Gavia arctica,1,Ile de Ré--Phare des Baleines,FR-NAQ,08 Apr 2012,L955747,S154808840,,1
1667,28506,species,Ring Ouzel,Turdus torquatus,2,le Pays Gagné (S),FR-NAQ,31 Mar 2012,L28002266,S154808052,,1
1668,7209,species,White Stork,Ciconia ciconia,1,Aytré--Marais Doux,FR-NAQ,03 Mar 2012,L21410561,S154808369,,1
1669,310,species,Barnacle Goose,Branta leucopsis,4,Ile de Ré--Les Grandes Prises (ouest),FR-NAQ,26 Feb 2012,L7496327,S154808641,,1
1670,32420,species,Corn Bunting,Emberiza calandra,17,RNN de la Baie de l'Aiguillon (RNN146)--Digue des Mizottes,FR-NAQ,18 Feb 2012,L11192842,S154808229,,1
1671,31593,species,Water Pipit,Anthus spinoletta,3,RNN de la Baie de l'Aiguillon (RNN146)--Digue des Mizottes,FR-NAQ,18 Feb 2012,L11192842,S154808229,,1
1672,32451,species,Yellowhammer,Emberiza citrinella,2,La Rochelle--plage de la Concurrence,FR-NAQ,12 Feb 2012,L20572340,S154808309,,1
1673,704,species,Velvet Scoter,Melanitta fusca,1,Vieux Port,FR-NAQ,10 Feb 2012,L7493374,S154808532,,1
1674,28501,species,Fieldfare,Turdus pilaris,1,le Mail,FR-NAQ,09 Feb 2012,L7493377,S154808559,,1
1675,5694,species,Eurasian Thick-knee,Burhinus oedicnemus,1,La Rochelle--Coopérative maritime,FR-NAQ,08 Feb 2012,L7517284,S154808670,,1
1676,11997,species,Peregrine Falcon,Falco peregrinus,1,Silos,FR-NAQ,08 Feb 2012,L7493384,S154808563,,1
1677,5755,species,European Golden-Plover,Pluvialis apricaria,80,La Rochelle (ville),FR-NAQ,05 Feb 2012,L7493367,S154808487,,1
1678,28211,species,Redwing,Turdus iliacus,1,Ecole Réaumur,FR-NAQ,02 Feb 2012,L28002494,S154808388,,1
1679,6536,species,Iceland Gull,Larus glaucoides,1,Port de Pêche,FR-NAQ,21 Jan 2012,L28002239,S154808027,,1
1681,6347,species,Razorbill,Alca torda,1,Ile de Ré--Phare des Baleines,FR-NAQ,25 Dec 2011,L955747,S154809554,,1
1682,718,species,Common Goldeneye,Bucephala clangula,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,24 Dec 2011,L2308298,S154807241,,1
1683,662,species,Tufted Duck,Aythya fuligula,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,21 Dec 2011,L2308298,S154807244,,1
1684,6359,species,Common Murre,Uria aalge,1,Ile de Ré--Digue de Saint-Clément-des-Baleines,FR-NAQ,19 Dec 2011,L972803,S154807959,,1
1685,6787,species,Horned Grebe,Podiceps auritus,2,Ile de Ré--Pas du Chaume,FR-NAQ,19 Dec 2011,L7517372,S154807760,,1
1686,6854,species,Common Loon,Gavia immer,7,Ile de Ré--Fier d'Ars,FR-NAQ,18 Dec 2011,L7496177,S154807604,,1
1687,6848,species,Red-throated Loon,Gavia stellata,1,Ile de Ré--Fier d'Ars,FR-NAQ,18 Dec 2011,L7496177,S154807604,,1
1688,716,species,Long-tailed Duck,Clangula hyemalis,1,Ile de Ré--Fier d'Ars,FR-NAQ,18 Dec 2011,L7496177,S154807604,,1
1689,6382,species,Little Gull,Hydrocoloeus minutus,2,Ile de Ré--Phare des Baleines,FR-NAQ,17 Dec 2011,L955747,S154809552,,1
1691,7635,species,Great Egret,Ardea alba,1,Ile de Ré--Roselière de la Conche,FR-NAQ,13 Nov 2011,L7496309,S154807669,,1
1692,5658,species,Common Crane,Grus grus,37,les Burons,FR-NAQ,13 Nov 2011,L7496316,S154807673,,1
1693,11947,species,Merlin,Falco columbarius,1,Ile de Ré--Phare des Baleines,FR-NAQ,12 Nov 2011,L955747,S154807909,,1
1694,1417,species,Gray Partridge,Perdix perdix,3,Ile de Ré--Pas du Nouleau,FR-NAQ,11 Nov 2011,L20572320,S154806965,,1
1695,32315,species,Eurasian Siskin,Spinus spinus,1,Ile de Ré--Roselière de la Conche,FR-NAQ,31 Oct 2011,L7496309,S154807668,,1
1696,31815,species,Hawfinch,Coccothraustes coccothraustes,1,Ile de Ré--Roselière de la Conche,FR-NAQ,31 Oct 2011,L7496309,S154807668,,1
1697,6659,species,Arctic Tern,Sterna paradisaea,1,Ile de Ré--Grand Vasais,FR-NAQ,27 Oct 2011,L7496171,S154807594,,1
1698,5758,species,American Golden-Plover,Pluvialis dominica,1,Ile de Ré--les Ains,FR-NAQ,27 Oct 2011,L7517238,S154807732,,1
1699,7336,species,European Shag,Gulosus aristotelis,1,Ile de Ré--Phare des Baleines,FR-NAQ,25 Oct 2011,L955747,S154807928,,1
1700,32392,species,Snow Bunting,Plectrophenax nivalis,1,Ile de Ré--Grand Vasais,FR-NAQ,23 Oct 2011,L7496171,S154807549,,1
1701,11264,species,Lesser Spotted Woodpecker,Dryobates minor,1,Parc Charruyer (La Rochelle),FR-NAQ,22 Oct 2011,L6436825,S154807305,,1
1702,6064,species,Spotted Sandpiper,Actitis macularius,1,Ile de Ré--Etang de l'usine de broyage,FR-NAQ,15 Oct 2011,L21410781,S154807181,,1
1704,8516,species,Western Barn Owl,Tyto alba,1,le Moulin Robert,FR-NAQ,14 Oct 2011,L7496291,S154807664,,1
1705,26607,species,Goldcrest,Regulus regulus,3,Parc Charruyer (La Rochelle),FR-NAQ,12 Oct 2011,L6436825,S154807313,,1
1706,6037,species,Common Snipe,Gallinago gallinago,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,09 Oct 2011,L2308298,S154807239,,1
1707,31403,species,Gray Wagtail,Motacilla cinerea,2,RNN de la Baie de l'Aiguillon (RNN146)--Pointe Saint-Clément,FR-NAQ,02 Oct 2011,L20565855,S154806939,,1
1708,22440,species,Crested Lark,Galerida cristata,2,RNN de la Baie de l'Aiguillon (RNN146)--Pointe Saint-Clément,FR-NAQ,02 Oct 2011,L20565855,S154806939,,1
1709,8246,species,Red Kite,Milvus milvus,1,RNN de la Baie de l'Aiguillon (RNN146)--Pointe Saint-Clément,FR-NAQ,02 Oct 2011,L20565855,S154806939,,1
1710,7737,species,Osprey,Pandion haliaetus,1,RNN de la Baie de l'Aiguillon (RNN146)--Pointe Saint-Clément,FR-NAQ,02 Oct 2011,L20565855,S154806939,,1
1711,6447,species,Common Gull,Larus canus,1,RNN de la Baie de l'Aiguillon (RNN146)--Pointe Saint-Clément,FR-NAQ,02 Oct 2011,L20565855,S154806939,,1
1712,31579,species,Tree Pipit,Anthus trivialis,1,Marais de Pampin (La Rochelle),FR-NAQ,01 Oct 2011,L7493401,S154807543,,1
1713,8227,species,Hen Harrier,Circus cyaneus,1,Marais de Pampin (La Rochelle),FR-NAQ,01 Oct 2011,L7493401,S154807543,,1
1714,28181,species,Song Thrush,Turdus philomelos,1,Ile de Ré--Le Casino,FR-NAQ,25 Sep 2011,L7492511,S154807416,,1
1715,29396,species,Whinchat,Saxicola rubetra,3,Ile de Ré--Les Grandes Prises (ouest),FR-NAQ,25 Sep 2011,L7496327,S154807678,,1
1716,24620,species,Common Chiffchaff,Phylloscopus collybita,1,Ile de Ré--Maison du Fier,FR-NAQ,24 Sep 2011,L7484029,S154807358,,1
1717,6163,species,Pectoral Sandpiper,Calidris melanotos,1,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,17 Sep 2011,L2308298,S154807232,,1
1718,6156,species,Little Stint,Calidris minuta,3,Ile de Ré--Bassin de lagunage de Ars-en-Ré,FR-NAQ,17 Sep 2011,L2308298,S154807232,,1
1719,8230,species,Pallid Harrier,Circus macrourus,1,Ile de Ré--Maison du Fier,FR-NAQ,17 Sep 2011,L7484029,S154807351,,1
1720,6115,species,Ruff,Calidris pugnax,1,Ile de Ré--RNN de Lilleau des Niges (RNN45),FR-NAQ,17 Sep 2011,L919864,S154807816,,1
1721,26795,species,Short-toed Treecreeper,Certhia brachydactyla,1,Parc Charruyer (La Rochelle),FR-NAQ,08 Sep 2011,L6436825,S154807290,,1
1723,26626,species,Common Firecrest,Regulus ignicapilla,2,Ile de Ré--Le Casino,FR-NAQ,03 Sep 2011,L7492511,S154807428,,1
1724,29289,species,European Pied Flycatcher,Ficedula hypoleuca,1,Ile de Ré--Le Casino,FR-NAQ,15 Aug 2011,L7492511,S154807426,,1
1727,6384,species,Black-legged Kittiwake,Rissa tridactyla,1,Ile de Ré--Phare des Baleines,FR-NAQ,13 Aug 2011,L955747,S154807934,,1
